"date","stop_id","entries","exits","hour"
2025-04-10,29,8499,7271,16
2025-04-10,30,5960,5121,1
2025-04-10,31,3801,4415,0
2025-04-10,32,8116,8601,21
2025-04-10,33,2201,6969,10
2025-04-10,34,2903,5793,17
2025-04-10,35,587,4469,6
2025-04-10,36,6378,3107,21
2025-04-10,37,6297,2622,18
2025-04-10,38,8765,5958,5
2025-04-10,39,5491,2140,11
2025-04-10,40,1386,5142,21
2025-04-10,41,7802,6149,7
2025-04-10,42,1670,2301,22
2025-04-10,43,8805,8658,8
2025-04-10,44,8421,6139,0
2025-04-10,45,2556,6967,15
2025-04-10,46,2249,7699,1
2025-04-10,47,6873,4358,18
2025-04-10,48,2324,7327,15
2025-04-10,49,6248,5515,16
2025-04-10,50,1053,1107,4
2025-04-10,51,3138,1845,11
2025-04-10,52,711,1813,12
2025-04-10,53,2621,5191,19
2025-04-10,54,6704,2628,23
2025-04-10,55,8960,2983,17
2025-04-10,56,3832,813,1
2025-04-10,57,7012,6938,10
2025-04-10,58,8697,2466,8
2025-04-10,59,3994,7326,14
2025-04-10,60,1380,499,21
2025-04-10,61,4440,1020,3
2025-04-10,62,5968,8916,22
2025-04-10,63,5671,2510,2
2025-04-10,64,1027,5410,8
2025-04-10,65,3710,1398,4
2025-04-10,66,7761,8881,2
2025-04-10,67,1793,6915,4
2025-04-10,68,1565,1448,6
2025-04-10,69,8991,558,15
2025-04-10,70,3127,5486,21
2025-04-10,71,5264,5390,20
2025-04-10,72,7955,1327,1
2025-04-10,73,7463,4885,2
2025-04-10,74,8766,6188,13
2025-04-10,75,4791,7062,7
2025-04-10,76,8007,6113,6
2025-04-10,77,8855,5164,19
2025-04-10,78,3072,4033,20
2025-04-10,79,5017,2077,14
2025-04-10,80,909,1654,0
2025-04-10,81,5408,1012,0
2025-04-10,82,7750,6662,19
2025-04-10,83,8460,4634,21
2025-04-10,84,7170,4738,23
2025-04-10,85,8250,3826,3
2025-04-10,86,498,3117,22
2025-04-10,87,3106,6144,16
2025-04-10,88,460,3869,9
2025-04-10,89,2196,1059,7
2025-04-10,90,2528,1982,1
2025-04-10,91,1721,2102,1
2025-04-10,92,4720,1674,16
2025-04-10,93,3854,7591,16
2025-04-10,94,7779,8627,22
2025-04-10,95,5083,916,7
2025-04-10,96,7759,1280,23
2025-04-10,97,4717,6975,13
2025-04-10,98,5855,4885,18
2025-04-10,99,6864,6657,9
2025-04-10,100,2114,2386,13
2025-04-11,1,7370,6026,17
2025-04-11,2,5477,5184,7
2025-04-11,3,4786,2375,1
2025-04-11,4,2025,2302,5
2025-04-11,5,7282,7372,22
2025-04-11,6,1442,644,17
2025-04-11,7,3343,5068,9
2025-04-11,8,4381,6832,22
2025-04-11,9,4311,6969,22
2025-04-11,10,4434,4067,6
2025-04-11,11,8744,6976,10
2025-04-11,12,6271,8221,6
2025-04-11,13,1092,3298,12
2025-04-11,14,3165,2309,23
2025-04-11,15,1157,630,17
2025-04-11,16,6704,5554,22
2025-04-11,17,7377,6651,15
2025-04-11,18,2141,2043,19
2025-04-11,19,4861,7483,17
2025-04-11,20,2319,3433,13
2025-04-11,21,5299,6710,7
2025-04-11,22,7879,6936,0
2025-04-11,23,4910,3509,17
2025-04-11,24,2186,7756,22
2025-04-11,25,419,8566,3
2025-04-11,26,7058,1066,13
2025-04-11,27,4247,8683,4
2025-04-11,28,1392,8165,14
2025-04-11,29,944,6615,12
2025-04-11,30,6616,6377,6
2025-04-11,31,3720,3233,3
2025-04-11,32,8625,7486,4
2025-04-11,33,444,7840,7
2025-04-11,34,5369,2484,9
2025-04-11,35,8318,2479,9
2025-04-11,36,2846,4760,13
2025-04-11,37,5296,6798,17
2025-04-11,38,3924,7107,0
2025-04-11,39,1485,7298,12
2025-04-11,40,6834,2216,2
2025-04-11,41,964,3331,5
2025-04-11,42,8816,8550,0
2025-04-11,43,2563,356,3
2025-04-11,44,8055,7617,19
2025-04-11,45,8496,947,14
2025-04-11,46,3547,3244,11
2025-04-11,47,1896,2879,20
2025-04-11,48,8533,4995,14
2025-04-11,49,2364,6870,19
2025-04-11,50,8782,8224,2
2025-04-11,51,3036,5348,14
2025-04-11,52,5552,5617,7
2025-04-11,53,837,1403,10
2025-04-11,54,1175,1561,17
2025-04-11,55,4128,3582,6
2025-04-11,56,2553,2880,19
2025-04-11,57,4246,6714,0
2025-04-11,58,7445,1299,19
2025-04-11,59,2592,1183,10
2025-04-11,60,4620,8222,7
2025-04-11,61,1547,8442,13
2025-04-11,62,2604,1273,21
2025-04-11,63,2618,6553,20
2025-04-11,64,2841,7684,16
2025-04-11,65,3356,7980,4
2025-04-11,66,4800,670,6
2025-04-11,67,6742,6904,22
2025-04-11,68,3918,964,7
2025-04-11,69,6402,7040,15
2025-04-11,70,5903,676,2
2025-04-11,71,5114,3761,15
2025-04-11,72,6308,8683,2
2025-04-11,73,4560,1665,2
2025-04-11,74,528,6562,16
2025-04-11,75,6687,3661,17
2025-04-11,76,2894,4535,3
2025-04-11,77,7353,7987,21
2025-04-11,78,2335,8747,8
2025-04-11,79,4416,3676,18
2025-04-11,80,8094,1320,13
2025-04-11,81,1191,4874,4
2025-04-11,82,6741,5215,5
2025-04-11,83,3768,1694,17
2025-04-11,84,4873,698,20
2025-04-11,85,5242,8586,16
2025-04-11,86,6332,8703,3
2025-04-11,87,8505,2487,10
2025-04-11,88,4003,6293,15
2025-04-11,89,3760,8322,14
2025-04-11,90,1418,4598,15
2025-04-11,91,7325,4349,16
2025-04-11,92,1286,990,0
2025-04-11,93,1944,4259,13
2025-04-11,94,6068,2630,21
2025-04-11,95,7721,5232,5
2025-04-11,96,3646,4312,16
2025-04-11,97,3716,8653,14
2025-04-11,98,3061,5295,17
2025-04-11,99,8565,4750,12
2025-04-11,100,4652,7457,17
2025-04-12,1,8556,313,16
2025-04-12,2,7751,1084,11
2025-04-12,3,2878,4221,19
2025-04-12,4,2967,2863,12
2025-04-12,5,8554,3015,18
2025-04-12,6,1927,7333,1
2025-04-12,7,1479,8934,6
2025-04-12,8,3969,2683,4
2025-04-12,9,4233,8724,0
2025-04-12,10,4741,4317,8
2025-04-12,11,1064,2233,3
2025-04-12,12,5300,6174,18
2025-04-12,13,3876,2506,20
2025-04-12,14,2044,7272,16
2025-04-12,15,1820,1938,0
2025-04-12,16,2261,2056,17
2025-04-12,17,1860,4619,18
2025-04-12,18,4510,818,23
2025-04-12,19,6960,6481,4
2025-04-12,20,2500,2870,19
2025-04-12,21,1909,6282,2
2025-04-12,22,8823,754,21
2025-04-12,23,2998,3579,8
2025-04-12,24,497,350,2
2025-04-12,25,7361,1054,3
2025-04-12,26,3601,7619,21
2025-04-12,27,6946,305,18
2025-04-12,28,5007,8034,17
2025-04-12,29,5796,8405,15
2025-04-12,30,3066,594,4
2025-04-12,31,1958,4040,6
2025-04-12,32,5925,2632,14
2025-04-12,33,8130,8623,13
2025-04-12,34,3928,3179,8
2025-04-12,35,8436,5310,10
2025-04-12,36,541,5491,4
2025-04-12,37,6631,3898,5
2025-04-12,38,8902,5290,18
2025-04-12,39,5436,1736,17
2025-04-12,40,4153,3578,23
2025-04-12,41,5220,2652,7
2025-04-12,42,1033,6407,15
2025-04-12,43,6735,8448,18
2025-04-12,44,725,2275,19
2025-04-12,45,3820,4267,11
2025-04-12,46,5348,3974,15
2025-04-12,47,3430,6311,4
2025-04-12,48,8832,8473,15
2025-04-12,49,1444,5235,10
2025-04-12,50,3692,3781,17
2025-04-12,51,2664,2428,0
2025-04-12,52,3274,4949,10
2025-04-12,53,1579,4297,16
2025-04-12,54,7860,6069,4
2025-04-12,55,8277,1919,2
2025-04-12,56,5592,2314,7
2025-04-12,57,1687,4688,12
2025-04-12,58,7580,4019,14
2025-04-12,59,5429,4603,8
2025-04-12,60,8103,4158,4
2025-04-12,61,7119,3412,16
2025-04-12,62,7261,5104,12
2025-04-12,63,4919,4459,17
2025-04-12,64,1456,3650,18
2025-04-12,65,3802,1689,2
2025-04-12,66,3024,8821,1
2025-04-12,67,6304,4645,0
2025-04-12,68,584,4511,22
2025-04-12,69,7446,1714,16
2025-04-12,70,8561,1281,10
2025-04-12,71,6522,4211,5
2025-04-12,72,3494,2550,7
2025-04-12,73,1393,5381,19
2025-04-12,74,2852,5225,19
2025-04-12,75,2605,4277,19
2025-04-12,76,2286,4777,8
2025-04-12,77,8194,5594,9
2025-04-12,78,664,5571,6
2025-04-12,79,911,7296,12
2025-04-12,80,4223,3431,13
2025-04-12,81,3440,730,9
2025-04-12,82,7431,2037,9
2025-04-12,83,4780,1224,18
2025-04-12,84,408,4225,16
2025-04-12,85,8640,8327,11
2025-04-12,86,1906,7178,6
2025-04-12,87,1460,621,5
2025-04-12,88,8164,1025,22
2025-04-12,89,3921,3146,18
2025-04-12,90,5227,7059,21
2025-04-12,91,4236,3261,16
2025-04-12,92,3781,7502,12
2025-04-12,93,7324,1006,11
2025-04-12,94,1105,8176,4
2025-04-12,95,6400,8555,22
2025-04-12,96,3063,5453,8
2025-04-12,97,2297,3858,5
2025-04-12,98,2565,4204,14
2025-04-12,99,7678,2181,19
2025-04-12,100,4590,5825,5
2025-04-13,1,1274,2456,6
2025-04-13,2,4282,6767,8
2025-04-13,3,6898,1830,12
2025-04-13,4,7919,7482,19
2025-04-13,5,8606,6959,5
2025-04-13,6,1855,4599,11
2025-04-13,7,753,1162,10
2025-04-13,8,3447,2586,21
2025-04-13,9,7277,7261,8
2025-04-13,10,8086,8746,5
2025-04-13,11,6431,629,1
2025-04-13,12,7291,8750,8
2025-04-13,13,5618,6795,18
2025-04-13,14,6612,3981,13
2025-04-13,15,2914,6688,0
2025-04-13,16,2226,348,0
2025-04-13,17,3325,3735,7
2025-04-13,18,1922,6384,14
2025-04-13,19,7872,8281,13
2025-04-13,20,4924,2868,4
2025-04-13,21,1926,6789,22
2025-04-13,22,2091,3027,21
2025-04-13,23,7197,6277,4
2025-04-13,24,6925,8743,0
2025-04-13,25,6865,7386,6
2025-04-13,26,8628,3673,2
2025-04-13,27,4235,3887,9
2025-04-13,28,4778,328,19
2025-04-13,29,6407,1286,1
2025-04-13,30,1446,3687,6
2025-04-13,31,5252,7204,5
2025-04-13,32,2023,6515,4
2025-04-13,33,2095,5686,19
2025-04-13,34,2796,1590,8
2025-04-13,35,8550,6958,13
2025-04-13,36,1977,5700,4
2025-04-13,37,8755,2132,9
2025-04-13,38,679,2473,15
2025-04-13,39,8905,3159,4
2025-04-13,40,387,3319,7
2025-04-13,41,3257,4720,4
2025-04-13,42,7635,7972,2
2025-04-13,43,1819,953,11
2025-04-13,44,4040,7892,7
2025-04-13,45,682,7038,11
2025-04-13,46,2748,5876,4
2025-04-13,47,5440,2872,13
2025-04-13,48,8655,5171,1
2025-04-13,49,1912,4970,22
2025-04-13,50,5472,3514,1
2025-04-13,51,985,8120,10
2025-04-13,52,5742,1886,3
2025-04-13,53,7708,2753,12
2025-04-13,54,8250,4994,18
2025-04-13,55,5182,1957,7
2025-04-13,56,7460,8448,7
2025-04-13,57,3514,5904,17
2025-04-13,58,3386,8158,16
2025-04-13,59,838,4443,12
2025-04-13,60,4551,5595,5
2025-04-13,61,8479,7564,15
2025-04-13,62,5524,6453,13
2025-04-13,63,8864,6453,11
2025-04-13,64,3484,2842,5
2025-04-13,65,3144,6083,0
2025-04-13,66,7258,8387,5
2025-04-13,67,8103,6889,3
2025-04-13,68,4719,2217,14
2025-04-13,69,7646,7682,17
2025-04-13,70,3644,6785,8
2025-04-13,71,2674,5262,20
2025-04-13,72,6539,5420,14
2025-04-13,73,1722,6177,19
2025-04-13,74,983,3512,8
2025-04-13,75,4580,3060,7
2025-04-13,76,6365,7826,14
2025-04-13,77,2834,897,13
2025-04-13,78,1443,5733,13
2025-04-13,79,8334,5423,6
2025-04-13,80,621,6194,4
2025-04-13,81,2679,7031,8
2025-04-13,82,3553,6964,1
2025-04-13,83,2812,3592,6
2025-04-13,84,1580,3086,23
2025-04-13,85,842,2641,23
2025-04-13,86,4168,4880,7
2025-04-13,87,3762,1676,2
2025-04-13,88,3867,7136,20
2025-04-13,89,6987,6400,14
2025-04-13,90,7514,642,20
2025-04-13,91,3622,3991,0
2025-04-13,92,942,625,2
2025-04-13,93,7001,6916,16
2025-04-13,94,3090,6567,14
2025-04-13,95,8632,6246,12
2025-04-13,96,3797,8530,21
2025-04-13,97,5588,5821,4
2025-04-13,98,5974,7334,0
2025-04-13,99,3589,3034,21
2025-04-13,100,3190,8133,4
2025-04-14,1,3125,5415,8
2025-04-14,2,1309,913,3
2025-04-14,3,5932,4352,8
2025-04-14,4,4236,582,21
2025-04-14,5,5980,744,8
2025-04-14,6,695,6234,23
2025-04-14,7,7589,761,12
2025-04-14,8,8362,3891,2
2025-04-14,9,5737,6125,6
2025-04-14,10,1651,2188,10
2025-04-14,11,5294,8653,9
2025-04-14,12,3076,4221,1
2025-04-14,13,3595,6860,8
2025-04-14,14,2790,8067,18
2025-04-14,15,5638,7636,5
2025-04-14,16,3924,2780,9
2025-04-14,17,4261,2027,11
2025-04-14,18,1632,6986,4
2025-04-14,19,5205,8406,10
2025-04-14,20,5770,3808,16
2025-04-14,21,1586,1853,21
2025-04-14,22,6679,4127,4
2025-04-14,23,1116,7462,23
2025-04-14,24,5522,5169,15
2025-04-14,25,2663,5549,6
2025-04-14,26,2372,2933,6
2025-04-14,27,4307,6075,16
2025-04-14,28,2468,2766,12
2025-04-14,29,4986,3920,0
2025-04-14,30,893,1765,7
2025-04-14,31,1604,600,6
2025-04-14,32,7739,5545,7
2025-04-14,33,8455,5071,20
2025-04-14,34,2556,7759,11
2025-04-14,35,7569,4041,13
2025-04-14,36,7409,4171,4
2025-04-14,37,1130,910,10
2025-04-14,38,2791,7936,7
2025-04-14,39,8194,2933,23
2025-04-14,40,3305,2449,16
2025-04-14,41,1513,6801,18
2025-04-14,42,7217,2279,3
2025-04-14,43,4934,6206,9
2025-04-14,44,2612,2675,19
2025-04-14,45,8036,2997,9
2025-04-14,46,7312,1081,5
2025-04-14,47,5770,4321,5
2025-04-14,48,8116,3044,23
2025-04-14,49,2230,4573,12
2025-04-14,50,7329,7069,18
2025-04-14,51,7765,4330,8
2025-04-14,52,5066,2508,6
2025-04-14,53,2080,1401,16
2025-04-14,54,893,4710,16
2025-04-14,55,8006,6553,7
2025-04-14,56,5102,2149,16
2025-04-14,57,582,2602,22
2025-04-14,58,2126,5079,8
2025-04-14,59,4123,8575,19
2025-04-14,60,2029,730,9
2025-04-14,61,4018,6941,16
2025-04-14,62,4804,7741,3
2025-04-14,63,3158,5108,15
2025-04-14,64,4445,873,0
2025-04-14,65,8747,1245,19
2025-04-14,66,4592,2167,6
2025-04-14,67,6990,2979,18
2025-04-14,68,7829,5826,9
2025-04-14,69,6814,1202,2
2025-04-14,70,1657,7160,13
2025-04-14,71,3517,4877,19
2025-04-14,72,7039,5844,3
2025-04-14,73,8599,5604,7
2025-04-14,74,5681,8540,19
2025-04-14,75,8470,8735,19
2025-04-14,76,3025,1544,13
2025-04-14,77,671,2919,18
2025-04-14,78,1171,7807,18
2025-04-14,79,4101,691,4
2025-04-14,80,3892,2010,15
2025-04-14,81,2568,4811,14
2025-04-14,82,8622,6637,18
2025-04-14,83,3738,5530,17
2025-04-14,84,2274,4804,11
2025-04-14,85,5151,4715,22
2025-04-14,86,4221,7319,6
2025-04-14,87,5966,3024,9
2025-04-14,88,5283,7033,23
2025-04-14,89,8660,7326,18
2025-04-14,90,1984,6103,7
2025-04-14,91,3062,4845,0
2025-04-14,92,4531,8413,14
2025-04-14,93,7687,8020,17
2025-04-14,94,2817,7008,16
2025-04-14,95,5725,3774,6
2025-04-14,96,4704,7231,12
2025-04-14,97,358,2084,15
2025-04-14,98,782,598,7
2025-04-14,99,7582,7401,22
2025-04-14,100,2075,5702,10
2025-04-15,1,2009,3854,3
2025-04-15,2,6260,1929,14
2025-04-15,3,6753,7482,3
2025-04-15,4,4291,5563,7
2025-04-15,5,7639,2180,22
2025-04-15,6,3803,4860,18
2025-04-15,7,8810,1024,21
2025-04-15,8,5563,4734,7
2025-04-15,9,4991,8100,11
2025-04-15,10,506,308,16
2025-04-15,11,8082,1016,6
2025-04-15,12,3247,4875,22
2025-04-15,13,2700,7797,21
2025-04-15,14,6081,810,14
2025-04-15,15,6580,4263,23
2025-04-15,16,8763,3912,23
2025-04-15,17,604,6287,5
2025-04-15,18,8781,7869,19
2025-04-15,19,2318,3264,11
2025-04-15,20,3337,7410,4
2025-04-15,21,6407,3936,1
2025-04-15,22,2733,4172,0
2025-04-15,23,5582,2380,14
2025-04-15,24,8351,7286,13
2025-04-15,25,7856,1570,6
2025-04-15,26,4141,2661,6
2025-04-15,27,7171,4378,0
2025-04-15,28,5496,3588,11
2025-04-15,29,5078,7938,22
2025-04-15,30,3495,6806,3
2025-04-15,31,8598,7280,2
2025-04-15,32,3365,3086,13
2025-04-15,33,7832,7745,13
2025-04-15,34,2803,2951,6
2025-04-15,35,3830,3170,20
2025-04-15,36,759,5014,6
2025-04-15,37,2623,4883,0
2025-04-15,38,8920,2595,1
2025-04-15,39,6021,4680,20
2025-04-15,40,3450,4556,23
2025-04-15,41,1227,7541,1
2025-04-15,42,6278,7696,5
2025-04-15,43,1243,3225,6
2025-04-15,44,5925,8307,6
2025-04-15,45,2931,2167,4
2025-04-15,46,8883,7600,11
2025-04-15,47,4026,8642,23
2025-04-15,48,2515,6425,15
2025-04-15,49,2800,8164,5
2025-04-15,50,6997,2118,12
2025-04-15,51,1090,6986,17
2025-04-15,52,5026,7488,3
2025-04-15,53,6404,5124,21
2025-04-15,54,4420,435,7
2025-04-15,55,5314,4186,10
2025-04-15,56,2758,2095,6
2025-04-15,57,3966,2125,0
2025-04-15,58,7652,3772,15
2025-04-15,59,4810,1733,2
2025-04-15,60,5972,1647,11
2025-04-15,61,1174,2291,21
2025-04-15,62,1345,6697,5
2025-04-15,63,6803,4315,8
2025-04-15,64,3529,6922,3
2025-04-15,65,3678,3339,20
2025-04-15,66,1818,8838,11
2025-04-15,67,5290,5447,11
2025-04-15,68,4575,5611,15
2025-04-15,69,7212,4298,23
2025-04-15,70,7416,5684,0
2025-04-15,71,2860,4306,6
2025-04-15,72,4019,6017,11
2025-04-15,73,3218,3520,8
2025-04-15,74,6460,1379,6
2025-04-15,75,6897,5781,8
2025-04-15,76,475,3182,4
2025-04-15,77,4171,5951,2
2025-04-15,78,2236,2910,4
2025-04-15,79,904,5798,13
2025-04-15,80,3165,7119,22
2025-04-15,81,4122,8964,14
2025-04-15,82,7365,391,0
2025-04-15,83,6639,1219,21
2025-04-15,84,6807,1471,23
2025-04-15,85,7040,5120,16
2025-04-15,86,502,3004,16
2025-04-15,87,319,6940,1
2025-04-15,88,911,5840,18
2025-04-15,89,4239,7878,3
2025-04-15,90,5780,2370,18
2025-04-15,91,5470,6212,1
2025-04-15,92,8590,8645,2
2025-04-15,93,1037,2537,13
2025-04-15,94,1690,7773,17
2025-04-15,95,619,5090,21
2025-04-15,96,7520,7311,17
2025-04-15,97,7317,7511,11
2025-04-15,98,5802,2448,11
2025-04-15,99,1629,3026,20
2025-04-15,100,7203,1791,18
2025-04-16,1,3155,5090,5
2025-04-16,2,1743,1081,18
2025-04-16,3,5058,3502,2
2025-04-16,4,445,4431,2
2025-04-16,5,8620,7852,3
2025-04-16,6,447,1727,8
2025-04-16,7,5265,6092,3
2025-04-16,8,1146,4576,16
2025-04-16,9,1090,3381,5
2025-04-16,10,8963,2877,13
2025-04-16,11,7155,6784,19
2025-04-16,12,8186,4559,1
2025-04-16,13,1923,4867,23
2025-04-16,14,856,5218,13
2025-04-16,15,1335,7158,20
2025-04-16,16,7459,2221,7
2025-04-16,17,5694,3184,23
2025-04-16,18,1769,2284,14
2025-04-16,19,6284,6946,10
2025-04-16,20,3343,7929,8
2025-04-16,21,8457,4550,0
2025-04-16,22,1326,3111,10
2025-04-16,23,8053,6045,7
2025-04-16,24,5742,3049,5
2025-04-16,25,3202,4703,1
2025-04-16,26,4642,7515,11
2025-04-16,27,4997,7454,6
2025-04-16,28,5990,2623,18
2025-04-16,29,7040,2415,3
2025-04-16,30,4523,8518,16
2025-04-16,31,4157,8873,17
2025-04-16,32,5968,2712,1
2025-04-16,33,2594,1853,9
2025-04-16,34,5929,3147,18
2025-04-16,35,4873,3529,19
2025-04-16,36,3182,1962,3
2025-04-16,37,5356,455,0
2025-04-16,38,387,1176,20
2025-04-16,39,3589,8534,1
2025-04-16,40,1149,1297,9
2025-04-16,41,7927,2237,14
2025-04-16,42,3405,3384,9
2025-04-16,43,2575,2486,22
2025-04-16,44,5231,8762,10
2025-04-16,45,2315,1171,10
2025-04-16,46,8966,3550,12
2025-04-16,47,8634,628,6
2025-04-16,48,3864,394,18
2025-04-16,49,6593,6705,14
2025-04-16,50,3313,2475,20
2025-04-16,51,4651,5848,15
2025-04-16,52,356,5806,1
2025-04-16,53,8630,1229,18
2025-04-16,54,5935,3045,18
2025-04-16,55,1682,2328,17
2025-04-16,56,6453,1623,13
2025-04-16,57,1511,7489,19
2025-04-16,58,2472,2856,23
2025-04-16,59,8641,4042,0
2025-04-16,60,1538,2511,23
2025-04-16,61,4100,8186,6
2025-04-16,62,6960,8394,20
2025-04-16,63,1839,6667,4
2025-04-16,64,6158,5342,23
2025-04-16,65,6629,7605,13
2025-04-16,66,3199,4303,6
2025-04-16,67,2005,5225,10
2025-04-16,68,2503,4584,23
2025-04-16,69,8638,7203,2
2025-04-16,70,3573,7002,8
2025-04-16,71,4526,6632,15
2025-04-16,72,4955,6469,6
2025-04-16,73,7366,3399,14
2025-04-16,74,643,2604,19
2025-04-16,75,5480,2104,19
2025-04-16,76,7986,349,3
2025-04-16,77,3892,7649,9
2025-04-16,78,752,4242,20
2025-04-16,79,2061,8889,2
2025-04-16,80,7039,2425,15
2025-04-16,81,2048,5754,11
2025-04-16,82,4240,1194,1
2025-04-16,83,2571,4339,2
2025-04-16,84,3019,1295,15
2025-04-16,85,6688,1909,23
2025-04-16,86,6361,7096,21
2025-04-16,87,6743,8399,6
2025-04-16,88,7831,6868,8
2025-04-16,89,5871,2219,11
2025-04-16,90,7268,4388,13
2025-04-16,91,1488,8947,18
2025-04-16,92,8276,931,0
2025-04-16,93,3222,7125,15
2025-04-16,94,8455,6754,12
2025-04-16,95,3334,1415,17
2025-04-16,96,5148,8294,17
2025-04-16,97,8705,2379,6
2025-04-16,98,319,6407,11
2025-04-16,99,6661,5265,15
2025-04-16,100,969,4452,23
2025-04-17,1,4749,1832,4
2025-04-17,2,8137,1847,4
2025-04-17,3,7698,7212,19
2025-04-17,4,1828,3664,1
2025-04-17,5,8073,2918,5
2025-04-17,6,473,842,17
2025-04-17,7,3751,8974,19
2025-04-17,8,8360,5204,18
2025-04-17,9,7129,5404,8
2025-04-17,10,8469,4599,0
2025-04-17,11,5275,8989,14
2025-04-17,12,615,3430,21
2025-04-17,13,6132,3057,16
2025-04-17,14,5770,2293,4
2025-04-17,15,5971,8405,0
2025-04-17,16,6672,2884,1
2025-04-17,17,6376,5061,1
2025-04-17,18,3863,6785,9
2025-04-17,19,5525,2343,21
2025-04-17,20,4667,6957,0
2025-04-17,21,2297,3691,17
2025-04-17,22,5078,7234,11
2025-04-17,23,434,6861,23
2025-04-17,24,6476,592,9
2025-04-17,25,6274,5964,18
2025-04-17,26,6490,1078,0
2025-04-17,27,5875,6854,6
2025-04-17,28,596,3338,2
2025-04-17,29,7097,2367,17
2025-04-17,30,3614,3994,18
2025-04-17,31,3407,7642,0
2025-04-17,32,3223,7977,4
2025-04-17,33,6315,1964,6
2025-04-17,34,7551,1431,2
2025-04-17,35,2154,6877,23
2025-04-17,36,1916,6462,18
2025-04-17,37,4840,1596,14
2025-04-17,38,5229,5671,9
2025-04-17,39,4913,4966,21
2025-04-17,40,3397,7438,21
2025-04-17,41,8963,3816,16
2025-04-17,42,7732,434,7
2025-04-17,43,8263,7492,3
2025-04-17,44,1223,6300,7
2025-04-17,45,1414,3627,8
2025-04-17,46,4910,5851,21
2025-04-17,47,5386,8787,21
2025-04-17,48,5735,2934,6
2025-04-17,49,2595,8880,19
2025-04-17,50,5672,1786,8
2025-04-17,51,402,3006,20
2025-04-17,52,5077,3315,22
2025-04-17,53,8286,4822,11
2025-04-17,54,2000,7126,0
2025-04-17,55,3760,8342,12
2025-04-17,56,7541,2528,1
2025-04-17,57,4177,7537,4
2025-04-17,58,4593,2354,15
2025-04-17,59,2432,1133,4
2025-04-17,60,8206,5465,23
2025-04-17,61,1718,4961,8
2025-04-17,62,1158,4094,16
2025-04-17,63,1961,8336,9
2025-04-17,64,5638,4978,0
2025-04-17,65,3462,4122,6
2025-04-17,66,8303,5130,21
2025-04-17,67,6812,2676,9
2025-04-17,68,2657,5062,21
2025-04-17,69,5164,5819,22
2025-04-17,70,7752,2418,16
2025-04-17,71,6375,7081,9
2025-04-17,72,7198,5044,6
2025-04-17,73,8770,4371,0
2025-04-17,74,7182,5114,5
2025-04-17,75,455,5453,23
2025-04-17,76,504,1941,18
2025-04-17,77,6720,1565,19
2025-04-17,78,1531,3979,2
2025-04-17,79,3385,2056,19
2025-04-17,80,8422,3062,13
2025-04-17,81,5395,908,13
2025-04-17,82,558,6517,4
2025-04-17,83,3941,6857,17
2025-04-17,84,484,5213,7
2025-04-17,85,826,3763,23
2025-04-17,86,5404,8469,12
2025-04-17,87,734,7803,8
2025-04-17,88,5363,1734,9
2025-04-17,89,4790,5269,15
2025-04-17,90,5241,1747,7
2025-04-17,91,3515,3212,13
2025-04-17,92,8661,5642,22
2025-04-17,93,2689,6657,15
2025-04-17,94,7840,5501,4
2025-04-17,95,6282,3612,14
2025-04-17,96,474,7101,22
2025-04-17,97,7574,2469,10
2025-04-17,98,6267,2664,17
2025-04-17,99,3373,2410,5
2025-04-17,100,8768,1049,2
2025-04-18,1,3184,418,8
2025-04-18,2,3114,1630,9
2025-04-18,3,2729,4184,16
2025-04-18,4,7273,7087,8
2025-04-18,5,3785,7025,13
2025-04-18,6,3555,8703,4
2025-04-18,7,6857,7789,5
2025-04-18,8,4094,5129,11
2025-04-18,9,349,8708,19
2025-04-18,10,8607,5494,11
2025-04-18,11,3749,5104,14
2025-04-18,12,2506,4582,14
2025-04-18,13,6678,4480,11
2025-04-18,14,778,7969,8
2025-04-18,15,4424,540,1
2025-04-18,16,5446,7179,21
2025-04-18,17,2237,3080,9
2025-04-18,18,8747,8782,11
2025-04-18,19,8115,5186,22
2025-04-18,20,2818,540,22
2025-04-18,21,5495,306,22
2025-04-18,22,415,3024,17
2025-04-18,23,2839,8764,10
2025-04-18,24,8292,8425,17
2025-04-18,25,1214,6705,1
2025-04-18,26,7380,371,14
2025-04-18,27,6729,6341,17
2025-04-18,28,7157,2424,16
2025-04-18,29,2754,4519,8
2025-04-18,30,3096,3190,17
2025-04-18,31,3674,6326,11
2025-04-18,32,3728,7936,4
2025-04-18,33,8727,3237,12
2025-04-18,34,5794,7011,0
2025-04-18,35,3293,5647,8
2025-04-18,36,3230,2887,0
2025-04-18,37,1318,2987,23
2025-04-18,38,1646,7729,3
2025-04-18,39,8530,7642,3
2025-04-18,40,7466,8829,0
2025-04-18,41,4897,1396,19
2025-04-18,42,6070,6498,23
2025-04-18,43,6786,1000,16
2025-04-18,44,3971,7480,12
2025-04-18,45,6088,3100,22
2025-04-18,46,583,5380,0
2025-04-18,47,420,1481,18
2025-04-18,48,2334,6122,23
2025-04-18,49,7124,6277,3
2025-04-18,50,6052,3948,4
2025-04-18,51,572,6543,21
2025-04-18,52,7048,3356,14
2025-04-18,53,1901,2699,1
2025-04-18,54,8511,2061,6
2025-04-18,55,3462,562,22
2025-04-18,56,6224,8677,5
2025-04-18,57,4530,7230,4
2025-04-18,58,8668,3010,10
