"date","stop_id","entries","exits","hour"
2025-04-10,34,4660,6858,10
2025-04-10,35,6445,3832,18
2025-04-10,36,5081,681,15
2025-04-10,37,1424,4238,13
2025-04-10,38,5744,2692,19
2025-04-10,39,5767,5481,8
2025-04-10,40,2940,2968,22
2025-04-10,41,1849,3796,17
2025-04-10,42,3049,5010,19
2025-04-10,43,2163,573,12
2025-04-10,44,4436,6863,0
2025-04-10,45,6285,4622,6
2025-04-10,46,1838,6615,21
2025-04-10,47,1071,2173,9
2025-04-10,48,3826,224,21
2025-04-10,49,2487,5934,16
2025-04-10,50,4032,1162,0
2025-04-10,51,4070,2897,11
2025-04-10,52,3903,573,22
2025-04-10,53,1556,3971,21
2025-04-10,54,6535,933,13
2025-04-10,55,2316,1719,13
2025-04-10,56,6254,5411,23
2025-04-10,57,5800,5935,1
2025-04-10,58,4749,6842,21
2025-04-10,59,1768,841,10
2025-04-10,60,861,2732,6
2025-04-10,61,4823,3627,10
2025-04-10,62,4816,632,2
2025-04-10,63,1716,6369,21
2025-04-10,64,1314,4586,23
2025-04-10,65,2296,1788,8
2025-04-10,66,1145,5830,1
2025-04-10,67,771,4378,12
2025-04-10,68,4430,1680,1
2025-04-10,69,866,5235,3
2025-04-10,70,4426,6133,9
2025-04-10,71,5181,720,19
2025-04-10,72,2645,2174,22
2025-04-10,73,2282,3297,13
2025-04-10,74,4937,5471,9
2025-04-10,75,215,1137,20
2025-04-10,76,5570,6232,4
2025-04-10,77,1343,5172,0
2025-04-10,78,4073,5342,22
2025-04-10,79,1774,2011,13
2025-04-10,80,4502,3937,5
2025-04-10,81,2315,3534,17
2025-04-10,82,1454,5881,10
2025-04-10,83,6448,5098,16
2025-04-10,84,2240,4879,13
2025-04-10,85,2086,739,14
2025-04-10,86,4066,3892,18
2025-04-10,87,4803,6654,23
2025-04-10,88,6532,2091,2
2025-04-10,89,2893,4531,9
2025-04-10,90,974,6476,8
2025-04-10,91,3979,6166,8
2025-04-10,92,6644,1399,4
2025-04-10,93,5079,4409,13
2025-04-10,94,2274,3986,6
2025-04-10,95,4667,6812,12
2025-04-10,96,574,2413,2
2025-04-10,97,395,5421,11
2025-04-10,98,2735,3595,0
2025-04-10,99,4652,4156,0
2025-04-10,100,2335,4718,2
2025-04-11,1,4352,5370,6
2025-04-11,2,6404,5662,5
2025-04-11,3,899,877,23
2025-04-11,4,4988,6675,14
2025-04-11,5,550,5877,1
2025-04-11,6,4125,2562,18
2025-04-11,7,2815,4545,4
2025-04-11,8,1971,4715,20
2025-04-11,9,6878,5168,3
2025-04-11,10,3716,5586,5
2025-04-11,11,215,3047,9
2025-04-11,12,3971,3324,10
2025-04-11,13,2382,780,13
2025-04-11,14,6925,4592,22
2025-04-11,15,3757,5876,12
2025-04-11,16,1280,3605,1
2025-04-11,17,4310,2599,16
2025-04-11,18,2822,2141,20
2025-04-11,19,6129,4801,8
2025-04-11,20,4632,1551,17
2025-04-11,21,1753,1352,12
2025-04-11,22,6007,4687,23
2025-04-11,23,3594,5792,18
2025-04-11,24,3468,3420,3
2025-04-11,25,942,3436,7
2025-04-11,26,4616,6992,16
2025-04-11,27,2382,1450,9
2025-04-11,28,4097,6493,10
2025-04-11,29,6125,1547,17
2025-04-11,30,928,5411,8
2025-04-11,31,2457,4236,9
2025-04-11,32,5712,6918,22
2025-04-11,33,1250,5365,3
2025-04-11,34,6823,4808,17
2025-04-11,35,648,4203,12
2025-04-11,36,921,2043,23
2025-04-11,37,1619,4067,7
2025-04-11,38,5392,1510,23
2025-04-11,39,2738,1766,12
2025-04-11,40,4856,6257,14
2025-04-11,41,4625,1656,12
2025-04-11,42,2831,548,12
2025-04-11,43,5046,857,20
2025-04-11,44,6844,4882,15
2025-04-11,45,6310,3575,1
2025-04-11,46,5467,4064,12
2025-04-11,47,6367,4834,5
2025-04-11,48,4232,280,3
2025-04-11,49,4423,6124,19
2025-04-11,50,3487,877,0
2025-04-11,51,1642,528,11
2025-04-11,52,6716,4524,16
2025-04-11,53,3300,495,13
2025-04-11,54,1072,2688,0
2025-04-11,55,6361,6172,4
2025-04-11,56,6287,903,4
2025-04-11,57,615,6492,9
2025-04-11,58,4721,5890,7
2025-04-11,59,2401,4547,7
2025-04-11,60,2285,3564,13
2025-04-11,61,6868,4048,16
2025-04-11,62,6863,4754,12
2025-04-11,63,2787,3793,16
2025-04-11,64,1928,6646,9
2025-04-11,65,6226,424,15
2025-04-11,66,786,3068,8
2025-04-11,67,5776,2979,3
2025-04-11,68,480,4880,17
2025-04-11,69,1617,5047,18
2025-04-11,70,2247,6556,21
2025-04-11,71,332,6070,19
2025-04-11,72,1532,3324,2
2025-04-11,73,2456,721,3
2025-04-11,74,1580,5122,5
2025-04-11,75,925,4324,23
2025-04-11,76,3482,2330,6
2025-04-11,77,1040,521,23
2025-04-11,78,5379,236,22
2025-04-11,79,3163,2660,7
2025-04-11,80,3201,2807,13
2025-04-11,81,5201,4983,11
2025-04-11,82,618,5412,2
2025-04-11,83,6712,1937,12
2025-04-11,84,2299,1226,7
2025-04-11,85,2402,6336,21
2025-04-11,86,5085,1627,4
2025-04-11,87,5922,1761,13
2025-04-11,88,5537,3803,16
2025-04-11,89,1681,2666,6
2025-04-11,90,2232,4018,11
2025-04-11,91,4664,2679,20
2025-04-11,92,4408,6265,0
2025-04-11,93,4286,984,21
2025-04-11,94,1825,5522,14
2025-04-11,95,2195,5483,10
2025-04-11,96,2991,5138,12
2025-04-11,97,6154,6677,10
2025-04-11,98,5726,4084,1
2025-04-11,99,6119,5493,2
2025-04-11,100,2082,2553,9
2025-04-12,1,1556,319,0
2025-04-12,2,3623,4847,23
2025-04-12,3,1155,1879,18
2025-04-12,4,2985,371,12
2025-04-12,5,2950,559,11
2025-04-12,6,640,484,20
2025-04-12,7,5827,5489,16
2025-04-12,8,3112,5330,0
2025-04-12,9,332,5484,19
2025-04-12,10,3238,6575,16
2025-04-12,11,3748,1785,20
2025-04-12,12,4189,2155,0
2025-04-12,13,2327,3590,13
2025-04-12,14,6341,1455,15
2025-04-12,15,4076,4861,11
2025-04-12,16,3818,6573,8
2025-04-12,17,1327,4088,17
2025-04-12,18,4556,6343,14
2025-04-12,19,6222,5382,11
2025-04-12,20,3705,1682,9
2025-04-12,21,1849,5464,23
2025-04-12,22,5754,6014,5
2025-04-12,23,6998,5869,7
2025-04-12,24,6327,4251,3
2025-04-12,25,4406,1939,23
2025-04-12,26,6614,4138,8
2025-04-12,27,5771,1865,14
2025-04-12,28,5272,6786,0
2025-04-12,29,6716,2915,22
2025-04-12,30,6809,6551,1
2025-04-12,31,1097,1779,5
2025-04-12,32,3285,2861,16
2025-04-12,33,5081,4959,2
2025-04-12,34,931,1344,18
2025-04-12,35,971,2500,20
2025-04-12,36,4279,3280,5
2025-04-12,37,4080,1711,20
2025-04-12,38,4862,6239,1
2025-04-12,39,2511,282,17
2025-04-12,40,2952,566,1
2025-04-12,41,6589,3905,2
2025-04-12,42,6973,6978,1
2025-04-12,43,2770,752,11
2025-04-12,44,4481,2051,13
2025-04-12,45,6082,1565,18
2025-04-12,46,788,3920,12
2025-04-12,47,1564,6366,15
2025-04-12,48,3147,580,21
2025-04-12,49,1176,6444,15
2025-04-12,50,3556,6045,19
2025-04-12,51,6882,3073,5
2025-04-12,52,6923,6811,18
2025-04-12,53,2468,4297,11
2025-04-12,54,6649,2853,15
2025-04-12,55,2049,3249,18
2025-04-12,56,3395,2546,20
2025-04-12,57,6135,1686,8
2025-04-12,58,1426,5722,17
2025-04-12,59,872,1093,3
2025-04-12,60,5480,5928,23
2025-04-12,61,6956,4771,8
2025-04-12,62,4413,6700,18
2025-04-12,63,2019,1013,17
2025-04-12,64,4595,5267,12
2025-04-12,65,1979,5161,13
2025-04-12,66,6857,6541,14
2025-04-12,67,2172,3262,6
2025-04-12,68,320,2639,18
2025-04-12,69,775,2431,23
2025-04-12,70,3072,3806,22
2025-04-12,71,2868,1644,0
2025-04-12,72,6396,2121,1
2025-04-12,73,2620,1913,8
2025-04-12,74,6194,5263,22
2025-04-12,75,3797,6344,0
2025-04-12,76,5197,4083,12
2025-04-12,77,4958,1245,12
2025-04-12,78,6722,4821,12
2025-04-12,79,1669,2777,2
2025-04-12,80,5175,654,8
2025-04-12,81,4377,3632,5
2025-04-12,82,5091,1398,13
2025-04-12,83,288,3446,0
2025-04-12,84,2692,6934,10
2025-04-12,85,5701,5380,14
2025-04-12,86,5261,5936,12
2025-04-12,87,884,3166,11
2025-04-12,88,3207,1016,5
2025-04-12,89,6536,1244,20
2025-04-12,90,1542,4744,20
2025-04-12,91,5363,3665,14
2025-04-12,92,550,5348,4
2025-04-12,93,2161,6159,6
2025-04-12,94,6017,2257,21
2025-04-12,95,6832,3675,12
2025-04-12,96,2880,6218,3
2025-04-12,97,2889,2721,7
2025-04-12,98,3115,1949,8
2025-04-12,99,2865,4747,20
2025-04-12,100,1344,6478,5
2025-04-13,1,1038,4878,12
2025-04-13,2,6396,6149,14
2025-04-13,3,1373,2764,17
2025-04-13,4,5449,4180,6
2025-04-13,5,3935,877,5
2025-04-13,6,1110,6392,5
2025-04-13,7,1660,725,23
2025-04-13,8,5218,346,19
2025-04-13,9,3571,3952,23
2025-04-13,10,5673,3419,15
2025-04-13,11,2013,4497,3
2025-04-13,12,420,5872,12
2025-04-13,13,2325,3722,13
2025-04-13,14,2801,2929,16
2025-04-13,15,1746,5570,16
2025-04-13,16,4101,3443,2
2025-04-13,17,6826,6809,20
2025-04-13,18,6572,873,5
2025-04-13,19,789,4537,18
2025-04-13,20,3072,5408,3
2025-04-13,21,4617,4414,2
2025-04-13,22,4304,249,17
2025-04-13,23,3873,6034,10
2025-04-13,24,5811,6573,15
2025-04-13,25,2970,675,9
2025-04-13,26,1157,6429,8
2025-04-13,27,3721,6490,18
2025-04-13,28,990,2476,3
2025-04-13,29,1952,5645,9
2025-04-13,30,3405,1649,21
2025-04-13,31,3231,378,0
2025-04-13,32,924,6917,4
2025-04-13,33,3702,4462,21
2025-04-13,34,3226,2858,8
2025-04-13,35,6003,3185,4
2025-04-13,36,5600,1487,19
2025-04-13,37,3652,4842,1
2025-04-13,38,5560,3675,2
2025-04-13,39,4213,3105,6
2025-04-13,40,4904,3872,6
2025-04-13,41,2971,5313,22
2025-04-13,42,2587,751,9
2025-04-13,43,6629,6987,4
2025-04-13,44,3333,2744,19
2025-04-13,45,2454,1922,22
2025-04-13,46,976,4641,1
2025-04-13,47,4091,3972,14
2025-04-13,48,6966,2530,13
2025-04-13,49,3035,484,9
2025-04-13,50,5574,5078,0
2025-04-13,51,5554,2390,19
2025-04-13,52,5261,4364,16
2025-04-13,53,4040,5009,19
2025-04-13,54,3052,6371,22
2025-04-13,55,5031,3718,23
2025-04-13,56,3690,3039,21
2025-04-13,57,1887,4157,1
2025-04-13,58,1962,3740,23
2025-04-13,59,2042,2561,2
2025-04-13,60,1969,681,15
2025-04-13,61,1440,6879,14
2025-04-13,62,6347,3556,0
2025-04-13,63,2505,934,2
2025-04-13,64,883,3197,9
2025-04-13,65,1241,5521,0
2025-04-13,66,2391,276,19
2025-04-13,67,6120,2157,14
2025-04-13,68,3523,5806,20
2025-04-13,69,1948,3768,12
2025-04-13,70,1902,5566,20
2025-04-13,71,2538,6832,5
2025-04-13,72,2525,1802,2
2025-04-13,73,4188,1741,18
2025-04-13,74,5400,1758,2
2025-04-13,75,1687,4938,3
2025-04-13,76,5474,2187,19
2025-04-13,77,3797,3010,12
2025-04-13,78,5264,3705,7
2025-04-13,79,3700,3263,17
2025-04-13,80,2368,4051,18
2025-04-13,81,1534,5957,22
2025-04-13,82,6445,5303,23
2025-04-13,83,3832,6751,5
2025-04-13,84,968,369,0
2025-04-13,85,2090,4060,13
2025-04-13,86,6903,6899,2
2025-04-13,87,6669,1525,3
2025-04-13,88,3428,6288,1
2025-04-13,89,5610,5900,9
2025-04-13,90,6732,5891,13
2025-04-13,91,6295,5227,4
2025-04-13,92,2019,6546,0
2025-04-13,93,4549,3474,14
2025-04-13,94,2898,4374,18
2025-04-13,95,5284,5681,18
2025-04-13,96,2973,605,1
2025-04-13,97,2923,3206,19
2025-04-13,98,6617,341,7
2025-04-13,99,495,1285,3
2025-04-13,100,1323,5874,6
2025-04-14,1,5427,5727,4
2025-04-14,2,2948,2525,21
2025-04-14,3,290,6142,8
2025-04-14,4,1470,5561,17
2025-04-14,5,926,391,17
2025-04-14,6,4360,5691,17
2025-04-14,7,4396,4270,1
2025-04-14,8,3202,2674,16
2025-04-14,9,3704,6326,11
2025-04-14,10,1140,568,3
2025-04-14,11,6245,1416,4
2025-04-14,12,1737,3831,9
2025-04-14,13,3243,4342,1
2025-04-14,14,1785,5965,17
2025-04-14,15,4558,2297,8
2025-04-14,16,1004,1811,0
2025-04-14,17,460,3149,17
2025-04-14,18,2208,1505,8
2025-04-14,19,4632,3150,2
2025-04-14,20,4669,2307,5
2025-04-14,21,1048,2041,9
2025-04-14,22,6041,5957,12
2025-04-14,23,3358,5010,3
2025-04-14,24,6320,5558,0
2025-04-14,25,6591,4017,13
2025-04-14,26,6025,658,15
2025-04-14,27,4753,1092,18
2025-04-14,28,5675,2219,23
2025-04-14,29,6833,3962,16
2025-04-14,30,6380,1343,19
2025-04-14,31,5059,5486,6
2025-04-14,32,439,2143,23
2025-04-14,33,1734,839,18
2025-04-14,34,2612,2009,0
2025-04-14,35,1736,866,10
2025-04-14,36,6545,2464,7
2025-04-14,37,902,1838,17
2025-04-14,38,2137,456,20
2025-04-14,39,6829,2040,0
2025-04-14,40,680,555,4
2025-04-14,41,4104,4876,19
2025-04-14,42,1593,6259,18
2025-04-14,43,1563,3437,5
2025-04-14,44,5385,1581,2
2025-04-14,45,2363,1123,22
2025-04-14,46,6870,1076,15
2025-04-14,47,3217,3570,14
2025-04-14,48,6838,3741,6
2025-04-14,49,6157,1712,19
2025-04-14,50,6367,2723,18
2025-04-14,51,2689,2770,22
2025-04-14,52,3779,805,15
2025-04-14,53,2818,4617,10
2025-04-14,54,3369,6157,23
2025-04-14,55,3135,2262,9
2025-04-14,56,3321,4823,15
2025-04-14,57,709,3025,6
2025-04-14,58,3626,662,20
2025-04-14,59,6610,774,10
2025-04-14,60,4945,721,19
2025-04-14,61,5130,5180,7
2025-04-14,62,5696,5003,3
2025-04-14,63,2312,1659,1
2025-04-14,64,2779,531,6
2025-04-14,65,1982,3597,6
2025-04-14,66,5686,3740,23
2025-04-14,67,4962,592,13
2025-04-14,68,1995,1245,4
2025-04-14,69,5149,2943,0
2025-04-14,70,3196,3308,2
2025-04-14,71,3783,1263,6
2025-04-14,72,3381,5642,7
2025-04-14,73,3261,1740,19
2025-04-14,74,846,5471,3
2025-04-14,75,6832,1378,6
2025-04-14,76,1592,1320,16
2025-04-14,77,1441,5362,15
2025-04-14,78,5177,4924,16
2025-04-14,79,5699,307,14
2025-04-14,80,5238,1397,0
2025-04-14,81,4023,1664,5
2025-04-14,82,902,4548,14
2025-04-14,83,3333,3400,18
2025-04-14,84,817,1675,8
2025-04-14,85,3578,6042,17
2025-04-14,86,2056,1747,8
2025-04-14,87,1216,1298,0
2025-04-14,88,2410,5118,3
2025-04-14,89,5936,3335,8
2025-04-14,90,2925,3960,12
2025-04-14,91,3941,4793,20
2025-04-14,92,4883,6188,8
2025-04-14,93,4688,3370,16
2025-04-14,94,6484,2114,18
2025-04-14,95,5962,6773,10
2025-04-14,96,756,1890,9
2025-04-14,97,2560,5459,15
2025-04-14,98,4927,2691,9
2025-04-14,99,4156,4422,10
2025-04-14,100,2437,3516,12
2025-04-15,1,3839,5703,22
2025-04-15,2,2700,476,18
2025-04-15,3,4808,3985,8
2025-04-15,4,4893,270,4
2025-04-15,5,3717,2569,1
2025-04-15,6,2626,5947,15
2025-04-15,7,1891,4808,6
2025-04-15,8,639,1593,14
2025-04-15,9,4791,1819,2
2025-04-15,10,3184,2844,10
2025-04-15,11,1780,4194,3
2025-04-15,12,1610,2113,0
2025-04-15,13,5894,2100,7
2025-04-15,14,2739,1859,22
2025-04-15,15,3390,3550,23
2025-04-15,16,4440,5709,20
2025-04-15,17,5591,407,2
2025-04-15,18,2463,4550,6
2025-04-15,19,1627,2981,19
2025-04-15,20,6859,5926,9
2025-04-15,21,3716,1896,18
2025-04-15,22,6286,1561,2
2025-04-15,23,3797,5963,23
2025-04-15,24,2570,1567,7
2025-04-15,25,5515,6159,20
2025-04-15,26,2154,2888,18
2025-04-15,27,4251,6561,17
2025-04-15,28,2665,6635,19
2025-04-15,29,3396,551,18
2025-04-15,30,6911,3276,9
2025-04-15,31,6638,5288,5
2025-04-15,32,4179,6594,17
2025-04-15,33,6605,4155,6
2025-04-15,34,5066,2201,2
2025-04-15,35,1178,1070,21
2025-04-15,36,911,3610,10
2025-04-15,37,1998,3794,2
2025-04-15,38,6468,4860,22
2025-04-15,39,2693,717,16
2025-04-15,40,3597,4498,1
2025-04-15,41,2697,1686,20
2025-04-15,42,2097,1425,5
2025-04-15,43,359,3368,10
2025-04-15,44,574,4866,14
2025-04-15,45,644,1534,13
2025-04-15,46,6227,1354,6
2025-04-15,47,351,3143,16
2025-04-15,48,5531,2557,3
2025-04-15,49,3854,1727,19
2025-04-15,50,6341,3471,3
2025-04-15,51,6395,4302,8
2025-04-15,52,1131,1422,19
2025-04-15,53,4579,3695,10
2025-04-15,54,1268,2852,17
2025-04-15,55,6397,5723,13
2025-04-15,56,5689,4376,10
2025-04-15,57,1074,1551,12
2025-04-15,58,5136,1780,6
2025-04-15,59,5691,4647,23
2025-04-15,60,4318,6247,3
2025-04-15,61,5039,4522,10
2025-04-15,62,6832,1718,5
2025-04-15,63,1266,1442,23
2025-04-15,64,2077,866,16
2025-04-15,65,1488,3835,14
2025-04-15,66,5877,3685,17
2025-04-15,67,3434,494,19
2025-04-15,68,5603,299,20
2025-04-15,69,4970,6875,21
2025-04-15,70,6047,6166,10
2025-04-15,71,2329,2661,18
2025-04-15,72,552,336,20
2025-04-15,73,5072,2560,23
2025-04-15,74,4818,973,13
2025-04-15,75,4343,738,20
2025-04-15,76,5449,2855,5
2025-04-15,77,3112,5013,20
2025-04-15,78,1591,3279,18
2025-04-15,79,1291,612,5
2025-04-15,80,3099,6716,10
2025-04-15,81,2131,1033,23
2025-04-15,82,5900,5084,10
2025-04-15,83,3279,1618,22
2025-04-15,84,1920,4174,3
2025-04-15,85,3746,5509,9
2025-04-15,86,3186,684,9
2025-04-15,87,6597,4544,10
2025-04-15,88,5237,760,18
2025-04-15,89,618,4668,5
2025-04-15,90,4551,4788,7
2025-04-15,91,686,4827,19
2025-04-15,92,2912,6212,15
2025-04-15,93,636,549,7
2025-04-15,94,6569,1350,11
2025-04-15,95,493,5037,2
2025-04-15,96,1580,6019,22
2025-04-15,97,4024,5736,7
2025-04-15,98,4839,6747,15
2025-04-15,99,1050,5566,15
2025-04-15,100,5658,2909,18
2025-04-16,1,2899,3387,11
2025-04-16,2,903,2546,20
2025-04-16,3,6432,2460,13
2025-04-16,4,870,2818,20
2025-04-16,5,623,1258,10
2025-04-16,6,2014,2229,13
2025-04-16,7,5454,5153,19
2025-04-16,8,2387,4889,19
2025-04-16,9,4234,3941,5
2025-04-16,10,6891,1429,14
2025-04-16,11,1039,243,0
2025-04-16,12,3453,6904,11
2025-04-16,13,4680,5902,9
2025-04-16,14,1500,3115,5
2025-04-16,15,6099,1142,12
2025-04-16,16,5253,3396,15
2025-04-16,17,4200,3167,20
2025-04-16,18,3779,5917,8
2025-04-16,19,920,770,9
2025-04-16,20,6629,3923,15
2025-04-16,21,1762,3062,9
2025-04-16,22,2054,6599,10
2025-04-16,23,6443,539,9
2025-04-16,24,1950,5674,13
2025-04-16,25,6779,6421,11
2025-04-16,26,3407,3455,18
2025-04-16,27,1015,6358,7
2025-04-16,28,2768,1333,22
2025-04-16,29,2199,5539,7
2025-04-16,30,5042,3615,22
2025-04-16,31,6137,275,17
2025-04-16,32,3395,5942,15
2025-04-16,33,3281,3275,19
2025-04-16,34,4186,1634,12
2025-04-16,35,6052,5765,19
2025-04-16,36,1778,2414,9
2025-04-16,37,1224,3057,2
2025-04-16,38,250,5639,13
2025-04-16,39,2086,1510,5
2025-04-16,40,3880,2241,21
2025-04-16,41,1752,1627,18
2025-04-16,42,2990,3029,19
2025-04-16,43,2285,3966,16
2025-04-16,44,724,6382,13
2025-04-16,45,6643,2306,17
2025-04-16,46,1410,1082,14
2025-04-16,47,6463,1223,4
2025-04-16,48,3239,1468,3
2025-04-16,49,2714,4592,13
2025-04-16,50,2190,6809,17
2025-04-16,51,1363,599,23
2025-04-16,52,3641,6367,20
2025-04-16,53,3400,863,16
2025-04-16,54,3646,949,13
2025-04-16,55,4850,4113,13
2025-04-16,56,6146,4434,15
2025-04-16,57,4091,5038,12
2025-04-16,58,990,1249,5
2025-04-16,59,6760,1507,19
2025-04-16,60,1465,3424,3
2025-04-16,61,1749,5366,15
2025-04-16,62,3960,4742,18
2025-04-16,63,4720,383,16
2025-04-16,64,2057,5419,9
2025-04-16,65,254,1670,13
2025-04-16,66,4079,3885,22
2025-04-16,67,6100,4569,16
2025-04-16,68,1298,3033,13
2025-04-16,69,2034,952,15
2025-04-16,70,3056,2052,12
2025-04-16,71,6769,6227,12
2025-04-16,72,2205,526,5
2025-04-16,73,2060,2085,5
2025-04-16,74,5617,602,21
2025-04-16,75,2943,1469,14
2025-04-16,76,4021,3740,5
2025-04-16,77,4454,3220,3
2025-04-16,78,5212,1015,16
2025-04-16,79,2928,4325,4
2025-04-16,80,4629,1816,4
2025-04-16,81,6497,5849,5
2025-04-16,82,2862,2190,9
2025-04-16,83,4517,1815,11
2025-04-16,84,6328,3473,3
2025-04-16,85,2171,6142,5
2025-04-16,86,4722,6448,14
2025-04-16,87,4364,2388,21
2025-04-16,88,6968,3880,21
2025-04-16,89,3350,3621,15
2025-04-16,90,6146,2741,15
2025-04-16,91,5296,1226,16
2025-04-16,92,3821,271,12
2025-04-16,93,5236,1083,0
2025-04-16,94,4586,2340,22
2025-04-16,95,4100,6380,12
2025-04-16,96,5708,4101,23
2025-04-16,97,4052,6336,21
2025-04-16,98,3705,6467,7
2025-04-16,99,5155,2300,11
2025-04-16,100,6146,307,3
2025-04-17,1,5903,6998,5
2025-04-17,2,2817,3617,10
2025-04-17,3,2397,4202,3
2025-04-17,4,2745,1256,8
2025-04-17,5,5702,2078,5
2025-04-17,6,3269,2828,21
2025-04-17,7,3184,6058,17
2025-04-17,8,3517,971,15
2025-04-17,9,1036,5120,0
2025-04-17,10,2348,1464,9
2025-04-17,11,4552,4787,5
2025-04-17,12,3094,3163,1
2025-04-17,13,3666,1200,23
2025-04-17,14,2057,6607,3
2025-04-17,15,2757,3530,17
2025-04-17,16,2237,5482,21
2025-04-17,17,6540,299,14
2025-04-17,18,2358,4580,2
2025-04-17,19,4043,833,3
2025-04-17,20,4261,3846,10
2025-04-17,21,5329,785,6
2025-04-17,22,1247,3799,19
2025-04-17,23,3053,6228,3
2025-04-17,24,3152,2653,23
2025-04-17,25,5631,6313,20
2025-04-17,26,2340,663,11
2025-04-17,27,5573,6549,12
2025-04-17,28,4876,5141,16
2025-04-17,29,3211,3645,22
2025-04-17,30,5212,1294,13
2025-04-17,31,6707,4612,4
2025-04-17,32,2291,5818,0
2025-04-17,33,3916,6248,4
2025-04-17,34,4195,2192,10
2025-04-17,35,2260,4640,4
2025-04-17,36,5482,5204,12
2025-04-17,37,3886,5041,13
2025-04-17,38,2997,1205,21
2025-04-17,39,2157,5087,2
2025-04-17,40,2547,6443,13
2025-04-17,41,2370,1971,8
2025-04-17,42,2495,3632,14
2025-04-17,43,3766,3853,8
2025-04-17,44,2536,6141,0
2025-04-17,45,3632,2090,13
2025-04-17,46,1327,5292,1
2025-04-17,47,5349,3827,18
2025-04-17,48,3899,3569,4
2025-04-17,49,3462,5608,23
2025-04-17,50,5880,1148,8
2025-04-17,51,1704,5101,14
2025-04-17,52,3277,4920,16
2025-04-17,53,1816,214,4
2025-04-17,54,2845,986,2
2025-04-17,55,4878,5996,1
2025-04-17,56,1429,6288,23
2025-04-17,57,2084,2724,4
2025-04-17,58,2272,2311,14
2025-04-17,59,4181,2703,0
2025-04-17,60,2619,4297,15
2025-04-17,61,3813,4020,1
2025-04-17,62,3846,529,18
2025-04-17,63,1623,6929,17
2025-04-17,64,3458,2629,7
2025-04-17,65,1113,2672,16
2025-04-17,66,4039,4511,16
2025-04-17,67,4669,2202,18
2025-04-17,68,2640,1252,16
2025-04-17,69,209,554,9
2025-04-17,70,2968,424,5
2025-04-17,71,1225,5558,8
2025-04-17,72,2079,1849,20
2025-04-17,73,1116,5296,13
2025-04-17,74,1456,236,5
2025-04-17,75,4610,2404,3
2025-04-17,76,6954,1990,7
2025-04-17,77,2001,5577,10
2025-04-17,78,4684,2578,2
2025-04-17,79,5814,4938,14
2025-04-17,80,6763,1056,21
2025-04-17,81,3737,3401,16
2025-04-17,82,4049,6955,17
2025-04-17,83,4228,4824,7
2025-04-17,84,6628,5957,15
2025-04-17,85,666,4602,14
2025-04-17,86,6340,1484,21
2025-04-17,87,1590,921,21
2025-04-17,88,1265,4046,14
2025-04-17,89,5745,6044,19
2025-04-17,90,1554,5231,6
2025-04-17,91,1630,460,21
2025-04-17,92,3478,4151,6
2025-04-17,93,4079,5787,19
2025-04-17,94,3540,582,17
2025-04-17,95,621,2609,11
2025-04-17,96,538,2827,20
2025-04-17,97,1045,5536,3
2025-04-17,98,4234,2991,17
2025-04-17,99,4105,2772,11
2025-04-17,100,2924,5833,4
2025-04-18,1,3871,3249,6
2025-04-18,2,3205,6218,17
2025-04-18,3,5286,1649,22
2025-04-18,4,3939,2970,0
2025-04-18,5,3721,1606,0
2025-04-18,6,1052,3436,11
2025-04-18,7,2592,6270,4
2025-04-18,8,4041,2238,15
2025-04-18,9,6702,711,19
2025-04-18,10,447,6287,1
2025-04-18,11,6727,4678,18
2025-04-18,12,6897,5135,18
2025-04-18,13,6987,4067,6
2025-04-18,14,3952,929,10
2025-04-18,15,2186,4548,8
2025-04-18,16,5681,412,0
2025-04-18,17,4367,930,22
2025-04-18,18,1891,1424,21
2025-04-18,19,788,6906,13
2025-04-18,20,6815,2435,9
2025-04-18,21,2496,4293,18
2025-04-18,22,5226,798,6
2025-04-18,23,897,4320,9
2025-04-18,24,5974,5548,12
2025-04-18,25,4978,3762,5
2025-04-18,26,5071,961,16
2025-04-18,27,3395,5332,2
2025-04-18,28,6359,2809,3
2025-04-18,29,6561,2691,9
2025-04-18,30,2159,3934,17
2025-04-18,31,6058,5510,11
2025-04-18,32,1178,1455,3
2025-04-18,33,3799,923,13
2025-04-18,34,4013,516,6
2025-04-18,35,1953,334,22
2025-04-18,36,6894,3728,6
2025-04-18,37,2977,1827,13
2025-04-18,38,1207,2823,9
2025-04-18,39,5481,2928,23
2025-04-18,40,4618,2932,11
2025-04-18,41,1787,2293,16
2025-04-18,42,3469,6092,11
2025-04-18,43,3043,4288,13
2025-04-18,44,6974,3647,10
2025-04-18,45,5828,5517,18
2025-04-18,46,6581,1021,22
2025-04-18,47,2479,3374,17
2025-04-18,48,2017,5817,20
2025-04-18,49,4704,1924,15
2025-04-18,50,1266,744,22
2025-04-18,51,6207,2328,9
2025-04-18,52,1422,2740,0
2025-04-18,53,5475,1564,4
2025-04-18,54,4327,1017,20
2025-04-18,55,3288,5606,10
2025-04-18,56,538,3866,11
2025-04-18,57,2572,6511,19
2025-04-18,58,5942,295,15
2025-04-18,59,5616,3428,23
2025-04-18,60,1821,4472,6
2025-04-18,61,2395,2784,5
2025-04-18,62,6098,1548,17
2025-04-18,63,2790,6797,3
2025-04-18,64,4025,5389,15
2025-04-18,65,6806,3531,21
2025-04-18,66,324,6308,23
