"trip_id","stop_sequence","stop_id","arrival_time","departure_time"
140,3,16,"22:12:22","19:39:59"
140,4,48,"21:33:14","21:20:7"
140,5,59,"21:21:19","5:52:35"
141,1,23,"6:1:5","10:44:40"
141,2,66,"7:49:55","14:31:2"
141,3,58,"16:34:38","9:11:45"
141,4,90,"22:24:56","21:2:48"
141,5,9,"10:33:14","12:30:30"
142,1,94,"14:53:22","15:1:34"
142,2,91,"14:35:9","20:42:58"
142,3,85,"17:24:48","13:8:43"
142,4,33,"15:51:23","7:20:28"
142,5,84,"20:48:42","14:48:1"
143,1,16,"15:3:14","14:54:21"
143,2,67,"21:36:29","8:29:48"
143,3,42,"10:38:41","18:39:9"
143,4,46,"9:8:43","6:29:20"
143,5,100,"20:40:14","5:33:6"
144,1,53,"7:5:28","23:55:30"
144,2,48,"15:1:58","16:41:59"
144,3,95,"17:51:57","14:30:45"
144,4,42,"23:17:27","7:2:11"
144,5,42,"14:55:47","5:30:13"
145,1,51,"14:43:56","6:19:20"
145,2,71,"14:45:18","9:55:50"
145,3,98,"23:4:4","19:36:22"
145,4,1,"17:12:33","10:10:9"
145,5,14,"22:37:11","7:45:49"
146,1,64,"11:20:49","19:57:36"
146,2,46,"8:47:59","22:26:31"
146,3,72,"18:40:32","22:59:8"
146,4,13,"12:20:20","20:7:1"
146,5,62,"10:28:32","16:55:31"
147,1,53,"18:25:6","11:20:52"
147,2,41,"8:55:20","13:38:42"
147,3,15,"11:36:41","21:57:14"
147,4,55,"11:27:31","17:33:7"
147,5,88,"16:45:6","15:45:25"
148,1,43,"14:11:21","20:6:57"
148,2,26,"5:38:6","5:11:0"
148,3,13,"18:14:16","14:9:30"
148,4,61,"11:50:16","9:46:37"
148,5,53,"20:5:14","22:25:25"
149,1,17,"10:35:44","5:26:11"
149,2,100,"5:1:45","19:13:10"
149,3,50,"17:14:38","15:28:46"
149,4,15,"10:9:42","17:43:48"
149,5,67,"19:47:36","21:30:14"
150,1,86,"17:21:17","14:38:23"
150,2,36,"16:4:7","15:54:2"
150,3,80,"15:39:17","9:22:27"
150,4,99,"14:45:27","16:36:6"
150,5,56,"18:26:22","8:33:57"
151,1,72,"19:36:21","10:41:13"
151,2,91,"7:46:46","5:7:4"
151,3,79,"5:6:57","18:26:10"
151,4,10,"22:31:42","10:49:35"
151,5,80,"16:48:10","9:48:6"
152,1,68,"13:45:7","7:47:45"
152,2,23,"11:30:40","6:53:48"
152,3,29,"23:19:2","7:47:3"
152,4,51,"19:55:31","5:15:23"
152,5,62,"14:19:8","21:38:19"
153,1,9,"7:36:26","14:23:40"
153,2,26,"9:17:17","5:19:49"
153,3,66,"7:49:27","11:31:58"
153,4,97,"12:19:20","6:22:3"
153,5,87,"9:44:48","15:49:39"
154,1,38,"13:49:30","22:1:7"
154,2,27,"15:55:39","11:54:45"
154,3,63,"8:37:35","23:27:1"
154,4,66,"5:30:28","8:4:4"
154,5,70,"10:32:55","5:56:46"
155,1,13,"5:2:33","22:53:16"
155,2,87,"17:58:54","18:51:41"
155,3,40,"7:26:12","9:31:58"
155,4,26,"21:29:37","11:20:36"
155,5,20,"9:15:8","5:52:55"
156,1,9,"15:12:16","23:9:35"
156,2,70,"20:30:31","13:3:13"
156,3,97,"13:3:15","14:12:45"
156,4,45,"10:8:58","6:39:34"
156,5,94,"21:13:29","19:9:38"
157,1,28,"14:1:5","6:0:14"
157,2,52,"22:49:39","14:21:4"
157,3,35,"18:55:33","18:58:59"
157,4,15,"14:10:18","13:55:55"
157,5,74,"10:10:13","19:25:32"
158,1,11,"5:44:20","11:42:16"
158,2,48,"21:18:41","9:10:52"
158,3,20,"15:6:15","15:27:9"
158,4,96,"6:41:5","6:37:53"
158,5,92,"15:45:33","21:9:6"
159,1,62,"16:57:55","7:34:11"
159,2,34,"10:40:33","19:23:52"
159,3,2,"23:40:42","17:51:8"
159,4,57,"5:30:36","22:27:50"
159,5,1,"8:12:52","19:15:22"
160,1,75,"13:28:7","6:55:45"
160,2,48,"17:8:31","10:2:25"
160,3,27,"23:4:38","11:57:27"
160,4,14,"18:53:27","12:19:56"
160,5,1,"20:35:30","12:57:15"
161,1,46,"16:42:23","11:21:46"
161,2,83,"11:38:18","21:25:11"
161,3,100,"23:48:57","7:13:32"
161,4,59,"12:24:17","19:31:1"
161,5,99,"20:9:34","5:55:55"
162,1,94,"13:3:12","18:0:20"
162,2,31,"23:45:7","12:57:16"
162,3,59,"22:27:12","15:21:55"
162,4,80,"10:35:7","14:16:8"
162,5,81,"5:58:41","17:24:36"
163,1,8,"17:9:56","14:42:22"
163,2,58,"6:8:2","14:42:6"
163,3,55,"18:39:58","6:56:34"
163,4,28,"17:53:40","22:36:40"
163,5,85,"22:24:44","23:17:0"
164,1,86,"22:24:49","17:56:4"
164,2,39,"16:39:26","17:4:57"
164,3,35,"22:46:21","9:28:1"
164,4,11,"17:18:59","13:44:44"
164,5,54,"5:34:59","15:2:4"
165,1,72,"17:44:17","9:30:5"
165,2,44,"15:31:41","21:13:17"
165,3,27,"12:11:31","7:38:35"
165,4,85,"23:40:29","14:40:23"
165,5,84,"6:10:3","7:30:19"
166,1,41,"18:39:42","21:14:38"
166,2,81,"8:41:8","8:28:7"
166,3,86,"16:3:58","7:46:46"
166,4,11,"14:42:4","9:21:10"
166,5,44,"19:40:57","13:23:39"
167,1,6,"21:31:12","10:18:24"
167,2,70,"22:54:13","20:16:8"
167,3,17,"22:40:3","9:50:58"
167,4,43,"22:52:43","17:36:45"
167,5,34,"12:26:43","20:42:41"
168,1,77,"16:46:59","17:36:55"
168,2,38,"21:53:28","8:29:11"
168,3,68,"6:35:23","10:13:1"
168,4,66,"6:38:3","21:5:7"
168,5,10,"11:29:13","8:42:26"
169,1,3,"17:21:26","12:5:22"
169,2,92,"18:39:56","7:5:20"
169,3,31,"6:56:20","21:50:44"
169,4,9,"12:52:30","6:31:21"
169,5,99,"12:38:3","17:7:5"
170,1,7,"18:46:18","14:50:27"
170,2,64,"15:13:58","23:7:59"
170,3,91,"19:2:24","14:33:1"
170,4,84,"20:4:54","6:38:32"
170,5,14,"21:30:47","14:59:20"
171,1,11,"23:51:1","19:46:23"
171,2,14,"17:19:15","7:20:29"
171,3,18,"9:31:15","8:21:53"
171,4,60,"11:10:2","20:29:12"
171,5,83,"12:48:55","14:21:48"
172,1,74,"11:59:22","19:59:15"
172,2,55,"20:17:52","9:39:3"
172,3,79,"12:58:18","6:57:6"
172,4,44,"19:59:23","22:50:42"
172,5,80,"13:22:57","22:6:11"
173,1,16,"18:32:54","8:51:8"
173,2,81,"23:53:10","23:28:40"
173,3,72,"16:20:28","20:47:14"
173,4,53,"11:31:31","17:48:40"
173,5,71,"5:25:0","19:34:30"
174,1,94,"11:8:45","9:12:12"
174,2,9,"15:25:33","13:40:29"
174,3,26,"12:15:40","18:48:29"
174,4,51,"22:10:38","5:36:45"
174,5,96,"13:2:11","5:1:1"
175,1,20,"20:44:58","7:54:34"
175,2,79,"16:23:22","17:30:49"
175,3,81,"12:20:31","17:3:54"
175,4,8,"7:39:50","11:59:55"
175,5,34,"22:33:11","17:13:13"
176,1,6,"14:24:45","11:7:58"
176,2,94,"15:17:31","18:7:40"
176,3,51,"12:59:16","11:18:34"
176,4,28,"11:52:0","8:1:36"
176,5,92,"8:40:56","14:47:39"
177,1,34,"12:37:36","20:42:27"
177,2,19,"5:51:16","19:55:21"
177,3,7,"9:54:48","19:31:42"
177,4,97,"6:18:36","5:19:11"
177,5,48,"11:26:32","10:17:26"
178,1,62,"7:39:42","5:48:37"
178,2,3,"18:5:34","6:50:56"
178,3,87,"15:13:55","11:25:23"
178,4,28,"15:13:35","6:43:14"
178,5,12,"18:30:7","15:9:28"
179,1,28,"17:31:9","15:39:24"
179,2,79,"11:45:39","6:15:11"
179,3,9,"10:4:56","21:7:51"
179,4,68,"22:22:26","7:9:14"
179,5,2,"10:39:22","14:7:22"
180,1,42,"14:57:35","9:44:59"
180,2,46,"12:58:19","6:16:28"
180,3,50,"23:12:5","16:41:49"
180,4,48,"20:27:37","16:51:21"
180,5,99,"13:50:26","8:38:16"
181,1,62,"19:36:33","8:8:45"
181,2,65,"10:2:35","11:34:30"
181,3,53,"23:53:35","21:34:42"
181,4,38,"13:6:38","13:18:7"
181,5,8,"20:40:59","15:35:16"
182,1,53,"14:17:12","20:29:49"
182,2,85,"16:9:14","12:16:24"
182,3,47,"21:30:28","9:13:52"
182,4,73,"9:33:46","19:31:34"
182,5,49,"8:4:16","22:43:12"
183,1,40,"10:51:20","8:13:24"
183,2,29,"21:51:17","20:19:5"
183,3,24,"5:56:8","14:42:27"
183,4,97,"12:13:50","16:29:50"
183,5,21,"8:43:2","21:42:27"
184,1,22,"9:18:32","10:14:19"
184,2,1,"20:58:7","21:24:56"
184,3,27,"11:26:42","10:43:58"
184,4,1,"12:25:52","17:50:30"
184,5,98,"19:3:6","18:29:16"
185,1,5,"16:45:51","13:36:57"
185,2,49,"8:25:44","13:6:50"
185,3,96,"19:8:27","12:6:56"
185,4,69,"11:40:17","6:35:53"
185,5,91,"11:0:56","13:33:13"
186,1,84,"22:50:1","11:49:39"
186,2,75,"19:54:47","23:0:14"
186,3,7,"11:16:40","10:59:32"
186,4,76,"6:22:20","17:51:51"
186,5,3,"5:7:57","10:6:37"
187,1,92,"14:4:8","6:5:8"
187,2,13,"10:48:16","10:52:28"
187,3,3,"18:55:41","8:36:30"
187,4,39,"22:58:25","14:41:46"
187,5,88,"8:36:49","21:51:37"
188,1,77,"19:39:53","9:19:6"
188,2,20,"22:20:45","11:20:59"
188,3,85,"15:38:24","14:8:14"
188,4,64,"12:16:42","7:59:9"
188,5,12,"17:42:12","10:59:38"
189,1,70,"17:11:52","23:7:27"
189,2,37,"11:27:20","8:12:19"
189,3,29,"18:36:42","8:39:8"
189,4,36,"10:25:30","18:28:46"
189,5,26,"17:37:23","7:35:45"
190,1,7,"5:57:16","9:13:36"
190,2,2,"5:3:19","14:44:28"
190,3,71,"11:27:34","18:43:31"
190,4,81,"19:35:1","8:12:30"
190,5,9,"22:16:7","14:4:17"
191,1,34,"9:39:21","20:16:28"
191,2,5,"21:54:1","10:11:20"
191,3,78,"5:52:26","6:25:19"
191,4,55,"11:13:28","5:23:3"
191,5,80,"14:15:54","16:30:54"
192,1,51,"11:48:25","22:55:17"
192,2,76,"19:16:31","8:46:5"
192,3,5,"22:55:37","6:23:47"
192,4,93,"15:13:18","21:43:1"
192,5,41,"7:23:14","6:47:0"
193,1,85,"19:1:36","18:18:4"
193,2,39,"18:52:55","20:38:44"
193,3,57,"8:11:5","6:56:56"
193,4,3,"6:21:48","18:55:53"
193,5,18,"6:24:32","17:9:10"
194,1,1,"16:8:23","7:32:35"
194,2,91,"22:36:48","16:34:19"
194,3,35,"23:0:5","10:58:19"
194,4,72,"19:12:46","9:8:54"
194,5,52,"8:11:49","11:12:10"
195,1,5,"11:39:31","6:45:54"
195,2,5,"22:9:34","5:5:42"
195,3,22,"19:55:29","5:3:51"
195,4,20,"6:51:53","9:43:39"
195,5,59,"17:13:11","22:35:55"
196,1,21,"16:30:31","18:15:10"
196,2,11,"17:43:34","21:38:31"
196,3,13,"7:47:24","15:35:48"
196,4,86,"15:28:59","5:27:46"
196,5,97,"14:33:10","8:7:8"
197,1,40,"19:22:40","23:40:21"
197,2,87,"19:59:57","15:25:37"
197,3,81,"12:47:16","6:55:0"
197,4,6,"13:37:22","8:53:37"
197,5,10,"16:57:21","19:20:40"
198,1,8,"9:16:30","11:50:4"
198,2,71,"15:21:5","7:42:26"
198,3,73,"8:2:37","6:52:8"
198,4,96,"14:29:3","16:33:29"
198,5,90,"10:34:47","13:13:48"
199,1,41,"12:23:1","21:11:14"
199,2,17,"23:19:36","22:15:2"
199,3,35,"23:17:6","13:45:24"
199,4,87,"6:49:21","21:2:56"
199,5,59,"18:30:11","22:38:53"
200,1,88,"20:53:2","5:55:31"
200,2,64,"8:35:0","5:26:52"
200,3,24,"15:29:37","13:55:26"
200,4,24,"22:11:27","11:24:8"
200,5,36,"9:59:42","5:28:37"
201,1,74,"15:58:17","8:20:42"
201,2,12,"8:0:13","19:17:35"
201,3,70,"23:55:27","23:5:33"
201,4,13,"19:25:29","11:30:37"
201,5,9,"21:42:17","7:42:7"
202,1,3,"22:50:13","23:1:55"
202,2,91,"10:15:51","18:38:59"
202,3,84,"12:5:53","6:34:46"
202,4,24,"5:54:16","18:51:49"
202,5,64,"14:36:16","12:52:15"
203,1,10,"16:16:33","13:3:53"
203,2,90,"11:16:55","15:14:4"
203,3,17,"20:56:22","18:28:47"
203,4,6,"19:8:59","15:36:34"
203,5,55,"23:27:21","22:17:18"
204,1,28,"13:10:45","9:51:52"
204,2,50,"11:54:50","20:59:43"
204,3,66,"9:46:28","9:30:0"
204,4,79,"21:33:33","14:52:55"
204,5,47,"6:26:3","16:20:13"
205,1,47,"12:22:2","8:26:34"
205,2,89,"22:36:34","10:59:15"
205,3,33,"12:59:52","5:3:53"
205,4,55,"19:5:29","20:45:50"
205,5,88,"16:34:19","15:26:9"
206,1,93,"19:18:43","5:49:10"
206,2,25,"11:48:13","22:28:34"
206,3,7,"13:7:42","10:42:54"
206,4,3,"6:5:29","22:6:23"
206,5,52,"14:39:43","15:42:28"
207,1,67,"14:50:17","9:14:45"
207,2,10,"11:51:27","23:8:57"
207,3,87,"7:4:46","11:38:39"
207,4,40,"9:15:47","19:3:14"
207,5,31,"22:24:1","21:42:2"
208,1,5,"18:38:6","11:18:8"
208,2,47,"17:4:34","16:54:4"
208,3,78,"16:47:9","10:46:6"
208,4,40,"23:24:34","6:57:51"
208,5,5,"18:13:31","13:21:35"
209,1,89,"18:43:52","16:57:11"
209,2,65,"11:9:4","10:20:30"
209,3,90,"22:19:35","22:11:34"
209,4,38,"14:8:4","6:9:16"
209,5,57,"8:21:28","23:11:9"
210,1,9,"15:0:36","11:23:37"
210,2,35,"17:27:38","16:45:55"
210,3,21,"22:11:8","7:58:41"
210,4,17,"7:44:39","19:39:17"
210,5,40,"19:13:18","14:20:3"
211,1,78,"18:34:58","22:29:48"
211,2,61,"10:23:59","18:52:54"
211,3,36,"5:48:24","11:4:36"
211,4,56,"6:3:29","14:18:36"
211,5,52,"23:38:30","8:37:27"
212,1,27,"14:57:3","5:31:2"
212,2,85,"9:11:9","21:0:25"
212,3,41,"9:53:15","19:22:27"
212,4,55,"15:36:46","20:41:15"
212,5,58,"16:28:34","10:11:13"
213,1,31,"21:45:12","15:28:4"
213,2,79,"6:34:19","6:27:38"
213,3,22,"5:38:33","8:49:25"
213,4,74,"21:25:52","21:26:19"
213,5,54,"9:4:34","18:46:35"
214,1,51,"18:13:9","16:37:47"
214,2,20,"23:32:3","7:38:8"
214,3,97,"13:34:7","17:33:54"
214,4,34,"19:12:46","16:1:56"
214,5,56,"13:38:25","23:22:55"
215,1,45,"6:28:42","11:59:10"
215,2,77,"14:19:44","22:18:13"
215,3,11,"14:18:30","23:21:47"
215,4,5,"8:2:49","13:32:21"
215,5,90,"9:53:20","15:11:47"
216,1,49,"12:42:25","20:39:48"
216,2,8,"18:26:4","16:3:37"
216,3,18,"15:35:24","12:44:41"
216,4,80,"16:46:16","7:58:45"
216,5,40,"17:22:48","16:55:20"
217,1,29,"6:46:32","16:49:28"
217,2,33,"16:59:39","9:27:50"
217,3,37,"6:29:13","16:42:57"
217,4,67,"14:36:0","17:20:33"
217,5,83,"12:25:20","6:21:5"
218,1,67,"6:31:53","23:0:59"
218,2,52,"19:24:14","20:58:56"
218,3,15,"17:53:52","10:45:9"
218,4,73,"14:49:4","9:4:11"
218,5,24,"21:54:18","16:27:3"
219,1,12,"8:51:6","16:13:18"
219,2,34,"17:20:43","22:19:9"
219,3,45,"12:24:11","19:12:36"
219,4,67,"11:23:4","5:49:39"
219,5,19,"20:22:8","19:9:41"
220,1,12,"19:11:16","11:17:11"
220,2,98,"8:49:51","5:0:15"
220,3,82,"9:16:57","15:16:5"
220,4,45,"6:3:43","18:17:46"
220,5,37,"21:26:18","18:20:52"
221,1,35,"20:51:50","11:47:38"
221,2,39,"17:24:59","19:21:44"
221,3,43,"12:45:10","21:53:50"
221,4,81,"10:57:4","7:26:42"
221,5,63,"12:18:26","16:17:29"
222,1,19,"23:11:49","15:21:56"
222,2,57,"22:49:41","8:46:23"
222,3,75,"21:18:7","8:33:43"
222,4,30,"7:59:57","16:24:6"
222,5,47,"15:47:39","16:24:49"
223,1,33,"8:56:48","16:26:31"
223,2,86,"5:50:17","8:41:44"
223,3,47,"21:14:0","10:57:36"
223,4,32,"13:53:14","9:37:44"
223,5,60,"17:51:24","20:24:51"
224,1,48,"15:16:33","5:16:13"
224,2,30,"18:24:4","9:20:56"
224,3,85,"16:4:36","13:52:37"
224,4,1,"8:25:11","6:38:36"
224,5,85,"22:38:12","8:5:51"
225,1,70,"7:8:21","5:9:59"
225,2,87,"8:17:23","9:32:54"
225,3,44,"12:42:4","5:33:18"
225,4,9,"5:28:53","5:40:14"
225,5,13,"13:46:26","16:47:38"
226,1,93,"15:46:53","11:8:25"
226,2,3,"17:32:45","23:58:4"
226,3,4,"11:2:34","23:26:16"
226,4,80,"15:13:21","14:1:0"
226,5,73,"10:17:21","17:43:59"
227,1,93,"22:37:59","9:34:18"
227,2,90,"9:20:4","16:14:49"
227,3,59,"15:36:53","6:38:14"
227,4,41,"6:55:11","6:27:14"
227,5,17,"21:48:59","10:10:58"
228,1,33,"8:32:54","16:46:38"
228,2,2,"9:42:42","18:36:17"
228,3,23,"20:0:59","23:20:10"
228,4,27,"11:22:45","6:26:26"
228,5,44,"15:29:59","13:33:41"
229,1,42,"11:53:31","23:53:55"
229,2,61,"5:54:12","10:17:11"
229,3,87,"17:0:57","13:34:15"
229,4,44,"22:38:6","18:28:45"
229,5,78,"14:24:50","17:45:27"
230,1,73,"17:58:31","21:9:50"
230,2,79,"22:41:54","22:13:35"
230,3,42,"5:44:15","17:31:25"
230,4,78,"15:5:9","23:11:32"
230,5,86,"21:16:22","21:50:33"
231,1,64,"16:1:28","21:48:24"
231,2,43,"7:1:30","21:29:53"
231,3,43,"7:49:55","5:34:8"
231,4,11,"19:41:31","20:12:52"
231,5,13,"10:27:58","6:34:3"
232,1,79,"11:56:6","8:1:36"
232,2,99,"20:27:35","23:51:54"
232,3,82,"18:0:26","8:18:36"
232,4,65,"20:17:11","9:29:21"
232,5,7,"17:14:43","6:4:25"
233,1,69,"5:40:58","12:42:20"
233,2,75,"11:54:6","7:58:11"
233,3,97,"20:35:10","13:29:55"
233,4,50,"20:39:50","5:14:40"
233,5,81,"13:3:38","9:23:28"
234,1,19,"5:24:1","16:36:25"
234,2,70,"17:12:33","18:39:19"
234,3,5,"9:56:40","7:51:45"
234,4,7,"12:49:26","5:21:39"
234,5,14,"19:6:15","23:50:55"
235,1,21,"23:32:48","16:14:37"
235,2,48,"7:16:10","5:42:6"
235,3,20,"7:2:48","8:38:15"
235,4,24,"6:12:1","21:24:47"
235,5,59,"21:22:52","9:21:13"
236,1,39,"15:35:14","7:57:41"
236,2,86,"23:15:54","20:53:20"
236,3,50,"5:45:56","17:3:1"
236,4,90,"13:37:12","10:59:43"
236,5,41,"7:10:42","14:8:0"
237,1,39,"10:8:24","19:24:22"
237,2,33,"7:39:31","21:35:14"
237,3,40,"8:25:21","14:47:14"
237,4,18,"6:13:22","21:5:11"
237,5,82,"23:24:6","16:33:40"
238,1,53,"11:35:6","6:48:44"
238,2,8,"10:24:43","19:55:20"
238,3,20,"15:18:8","17:33:48"
238,4,87,"22:5:46","20:6:38"
238,5,35,"10:45:27","11:10:58"
239,1,34,"13:7:43","11:33:11"
239,2,92,"9:19:9","10:2:14"
239,3,55,"12:7:50","10:33:15"
239,4,27,"18:37:11","17:5:45"
239,5,18,"22:55:27","10:14:20"
240,1,6,"7:27:39","21:33:21"
240,2,26,"22:18:2","5:51:26"
240,3,75,"17:53:15","17:32:6"
240,4,34,"17:23:41","9:40:28"
240,5,6,"7:56:22","21:27:24"
241,1,1,"11:13:7","16:1:43"
241,2,83,"11:31:59","20:31:11"
241,3,69,"17:47:45","21:4:17"
241,4,99,"20:53:22","5:1:37"
241,5,32,"11:19:13","18:58:5"
242,1,77,"13:7:50","8:29:49"
242,2,34,"17:30:44","15:58:5"
242,3,90,"11:21:58","9:55:6"
242,4,18,"6:36:50","10:51:34"
242,5,99,"10:43:24","22:51:32"
243,1,35,"18:22:19","22:0:59"
243,2,88,"14:29:4","9:26:7"
243,3,82,"5:19:4","22:31:43"
243,4,21,"11:3:34","7:55:4"
243,5,71,"11:9:11","17:10:30"
244,1,24,"15:53:23","9:13:8"
244,2,78,"22:13:51","17:19:4"
244,3,36,"18:50:58","23:0:43"
244,4,79,"23:19:41","20:50:23"
244,5,42,"9:12:18","11:6:23"
245,1,50,"19:13:4","18:28:29"
245,2,11,"9:31:41","20:26:40"
245,3,9,"22:36:33","22:58:43"
245,4,40,"22:6:5","8:9:18"
245,5,56,"18:12:38","15:41:39"
246,1,81,"15:0:57","16:43:58"
246,2,53,"9:57:51","17:35:29"
246,3,96,"8:8:38","13:51:19"
246,4,42,"14:10:19","10:41:56"
246,5,75,"8:24:17","17:21:55"
247,1,15,"16:40:27","22:23:48"
247,2,71,"10:13:42","12:52:24"
247,3,36,"13:49:24","23:6:57"
247,4,62,"8:1:54","18:12:45"
247,5,11,"6:41:16","9:19:50"
248,1,13,"10:42:15","18:10:48"
248,2,29,"14:13:47","8:20:10"
248,3,78,"15:6:30","20:45:33"
248,4,70,"22:32:56","8:14:53"
248,5,6,"20:26:31","20:14:55"
249,1,67,"10:14:21","23:28:38"
249,2,85,"21:18:15","21:39:8"
249,3,29,"14:32:59","10:18:47"
249,4,19,"14:32:23","22:36:6"
249,5,74,"18:32:56","7:40:26"
250,1,89,"22:22:23","9:41:19"
250,2,99,"13:3:43","23:49:3"
250,3,70,"12:23:27","20:19:1"
250,4,5,"19:54:45","9:56:12"
250,5,1,"14:37:8","14:42:33"
251,1,20,"15:59:30","6:11:39"
251,2,9,"15:45:33","17:53:33"
251,3,85,"5:41:52","22:17:52"
251,4,95,"13:5:4","10:8:42"
251,5,64,"13:11:54","8:15:39"
252,1,23,"17:23:25","10:51:26"
252,2,22,"11:40:24","18:5:16"
252,3,46,"20:2:55","21:12:35"
252,4,28,"11:28:41","23:9:3"
252,5,4,"15:49:9","7:51:20"
253,1,77,"11:53:59","15:36:39"
253,2,1,"13:35:23","16:5:10"
253,3,49,"5:44:22","13:49:59"
253,4,9,"19:32:9","7:50:4"
253,5,3,"15:46:32","8:51:14"
254,1,97,"8:51:50","15:35:23"
254,2,62,"5:57:37","22:4:38"
254,3,17,"20:59:27","10:27:8"
254,4,75,"21:55:51","11:33:36"
254,5,53,"20:53:24","16:51:23"
255,1,37,"11:15:26","15:1:55"
255,2,79,"16:19:44","22:30:3"
255,3,57,"12:43:32","6:25:27"
255,4,29,"12:21:27","16:45:17"
255,5,85,"20:21:22","18:1:40"
256,1,69,"10:56:38","9:33:58"
256,2,95,"22:16:51","5:53:33"
256,3,61,"15:43:9","21:59:7"
256,4,34,"6:11:9","8:49:26"
256,5,98,"9:11:23","8:45:51"
257,1,19,"8:1:45","17:16:36"
257,2,88,"20:13:25","20:4:28"
257,3,81,"12:43:27","16:26:59"
257,4,94,"17:43:50","13:51:55"
257,5,21,"21:7:10","7:44:9"
258,1,35,"13:32:51","9:33:49"
258,2,58,"14:26:7","13:59:49"
258,3,51,"19:20:15","13:19:57"
258,4,97,"15:4:58","12:5:20"
258,5,30,"17:15:52","15:19:7"
259,1,30,"11:18:10","8:7:50"
259,2,70,"14:8:13","5:44:45"
259,3,37,"15:39:16","20:15:42"
259,4,67,"15:20:39","7:30:51"
259,5,44,"19:28:50","21:39:22"
260,1,19,"5:37:51","19:14:3"
260,2,38,"13:35:14","10:13:8"
260,3,43,"18:34:50","21:53:44"
260,4,50,"16:7:14","5:16:36"
260,5,45,"17:52:35","18:54:20"
261,1,79,"6:27:25","14:54:24"
261,2,82,"11:9:21","23:57:32"
261,3,26,"15:30:34","23:35:24"
261,4,65,"23:15:41","17:4:25"
261,5,38,"18:34:9","12:59:40"
262,1,47,"8:52:34","14:29:27"
262,2,10,"16:22:10","9:34:15"
262,3,29,"22:2:57","23:58:22"
262,4,71,"14:59:11","10:49:45"
262,5,24,"18:31:44","17:45:29"
263,1,62,"10:44:45","15:56:6"
263,2,52,"22:49:52","6:50:19"
263,3,20,"7:46:49","8:43:54"
263,4,73,"11:0:12","14:49:23"
263,5,88,"8:27:14","19:18:51"
264,1,17,"23:9:27","6:34:2"
264,2,10,"14:56:41","16:41:18"
264,3,27,"19:38:19","20:56:38"
264,4,34,"7:13:59","9:11:3"
264,5,92,"7:14:58","8:42:14"
265,1,45,"22:34:35","8:25:45"
265,2,75,"13:30:11","10:10:13"
265,3,19,"7:58:26","9:50:53"
265,4,87,"16:34:17","6:38:48"
265,5,34,"10:40:26","9:58:55"
266,1,6,"21:55:52","18:52:19"
266,2,74,"12:49:22","7:48:15"
266,3,40,"23:18:14","5:0:14"
266,4,90,"12:24:9","17:16:13"
266,5,45,"13:15:34","6:50:19"
267,1,41,"13:34:4","10:39:28"
267,2,49,"11:48:34","15:6:39"
267,3,39,"5:28:8","10:28:40"
267,4,78,"9:50:15","16:35:4"
267,5,32,"11:49:14","10:13:25"
268,1,66,"17:59:27","17:25:4"
268,2,74,"21:23:3","22:57:26"
268,3,60,"7:9:17","14:36:26"
268,4,14,"11:2:41","15:24:50"
268,5,95,"17:23:33","17:1:6"
269,1,43,"16:47:19","5:42:8"
269,2,31,"7:12:51","11:42:34"
269,3,82,"23:30:19","6:37:14"
269,4,63,"19:48:58","21:48:38"
269,5,65,"6:54:13","7:24:13"
270,1,86,"8:47:31","7:52:27"
270,2,4,"8:24:37","16:22:10"
270,3,56,"9:56:43","8:10:31"
270,4,51,"9:18:48","17:41:20"
270,5,60,"8:52:6","11:47:58"
271,1,18,"14:22:2","18:16:19"
271,2,56,"21:26:50","8:57:45"
271,3,25,"14:7:38","21:21:0"
271,4,9,"8:15:8","6:17:33"
271,5,90,"21:51:48","10:44:27"
272,1,36,"17:20:30","17:39:36"
272,2,97,"6:27:36","11:18:38"
272,3,3,"23:15:26","23:45:18"
272,4,75,"8:23:18","19:19:34"
272,5,53,"13:43:42","6:10:20"
273,1,37,"21:15:53","23:24:27"
273,2,72,"6:37:50","14:53:23"
273,3,24,"6:48:39","20:54:10"
273,4,1,"19:49:48","14:49:50"
273,5,1,"11:24:24","15:3:59"
274,1,77,"8:21:30","13:23:16"
274,2,54,"13:17:57","12:0:46"
274,3,32,"11:2:55","13:28:56"
274,4,60,"22:53:21","7:54:0"
274,5,10,"9:56:22","22:6:30"
275,1,17,"15:17:46","18:40:55"
275,2,88,"13:20:15","8:21:20"
275,3,82,"7:18:29","9:4:12"
275,4,100,"23:19:7","15:4:27"
275,5,70,"6:1:14","15:51:25"
276,1,81,"23:37:42","7:38:2"
276,2,32,"14:18:24","19:48:10"
276,3,15,"19:12:15","9:3:15"
276,4,98,"22:34:3","21:37:20"
276,5,13,"17:39:12","22:9:0"
277,1,75,"21:16:6","11:26:5"
277,2,7,"18:25:32","23:57:49"
277,3,44,"12:6:2","14:25:7"
277,4,97,"12:15:14","11:28:9"
277,5,26,"14:17:23","11:44:35"
278,1,65,"13:28:0","16:25:15"
278,2,17,"11:13:58","9:29:42"
278,3,95,"8:4:58","19:15:9"
278,4,1,"17:27:6","8:33:55"
278,5,91,"10:51:19","21:43:55"
279,1,20,"16:9:16","5:50:4"
279,2,63,"14:48:46","11:11:48"
279,3,15,"18:29:46","9:58:3"
279,4,79,"7:35:56","17:2:53"
279,5,17,"5:53:2","23:17:21"
