"date","stop_id","entries","exits","hour"
2025-04-10,40,4442,4633,0
2025-04-10,41,1153,1059,13
2025-04-10,42,3596,101,14
2025-04-10,43,3524,4569,16
2025-04-10,44,782,167,15
2025-04-10,45,1847,3661,4
2025-04-10,46,3167,1933,6
2025-04-10,47,106,1907,4
2025-04-10,48,473,155,8
2025-04-10,49,3535,4585,0
2025-04-10,50,2280,3449,12
2025-04-10,51,2206,2319,7
2025-04-10,52,3856,3445,3
2025-04-10,53,4466,927,18
2025-04-10,54,1408,3909,7
2025-04-10,55,4287,3629,1
2025-04-10,56,1546,3506,0
2025-04-10,57,2342,1024,7
2025-04-10,58,3464,409,0
2025-04-10,59,1296,521,8
2025-04-10,60,4383,4270,2
2025-04-10,61,3053,505,12
2025-04-10,62,3532,514,14
2025-04-10,63,1540,1284,6
2025-04-10,64,4555,1845,4
2025-04-10,65,2232,4545,1
2025-04-10,66,3643,1356,22
2025-04-10,67,845,3299,13
2025-04-10,68,2373,1637,1
2025-04-10,69,2664,3492,14
2025-04-10,70,3377,1499,19
2025-04-10,71,1972,1588,23
2025-04-10,72,2418,2736,1
2025-04-10,73,3789,2741,15
2025-04-10,74,143,2267,20
2025-04-10,75,2296,2788,13
2025-04-10,76,2506,253,3
2025-04-10,77,2764,187,19
2025-04-10,78,153,1452,5
2025-04-10,79,1489,2819,16
2025-04-10,80,2467,2703,23
2025-04-10,81,2567,522,21
2025-04-10,82,654,1864,5
2025-04-10,83,3598,3309,12
2025-04-10,84,1602,566,16
2025-04-10,85,3647,2905,10
2025-04-10,86,2871,1216,0
2025-04-10,87,909,4777,9
2025-04-10,88,2410,1538,21
2025-04-10,89,3642,3867,21
2025-04-10,90,802,3752,20
2025-04-10,91,4856,2165,22
2025-04-10,92,4398,1235,16
2025-04-10,93,1503,4481,23
2025-04-10,94,1633,2445,14
2025-04-10,95,4329,262,7
2025-04-10,96,3937,3691,21
2025-04-10,97,3815,635,9
2025-04-10,98,2263,519,0
2025-04-10,99,4326,1693,23
2025-04-10,100,4009,560,5
2025-04-11,1,1847,959,14
2025-04-11,2,3980,2753,11
2025-04-11,3,3065,2367,9
2025-04-11,4,3568,570,16
2025-04-11,5,4185,2584,5
2025-04-11,6,4753,2910,18
2025-04-11,7,784,4209,15
2025-04-11,8,4538,3191,19
2025-04-11,9,4071,450,15
2025-04-11,10,4535,3641,23
2025-04-11,11,1064,3081,18
2025-04-11,12,3679,2260,17
2025-04-11,13,1480,1822,20
2025-04-11,14,867,3912,23
2025-04-11,15,2371,4891,15
2025-04-11,16,4206,2352,10
2025-04-11,17,4310,2851,18
2025-04-11,18,2625,1037,6
2025-04-11,19,287,1027,15
2025-04-11,20,4433,2603,12
2025-04-11,21,126,3627,15
2025-04-11,22,318,1827,15
2025-04-11,23,2918,4194,7
2025-04-11,24,4744,4080,9
2025-04-11,25,1580,1962,12
2025-04-11,26,2897,550,20
2025-04-11,27,3115,3700,8
2025-04-11,28,391,4324,8
2025-04-11,29,3886,1697,13
2025-04-11,30,3112,1067,9
2025-04-11,31,1676,3265,20
2025-04-11,32,1306,2781,23
2025-04-11,33,1763,3609,19
2025-04-11,34,2413,661,8
2025-04-11,35,2953,1200,21
2025-04-11,36,1695,4349,0
2025-04-11,37,2593,1341,19
2025-04-11,38,4605,2150,14
2025-04-11,39,3383,4963,19
2025-04-11,40,4154,840,9
2025-04-11,41,4998,1284,21
2025-04-11,42,2395,251,15
2025-04-11,43,3007,4884,17
2025-04-11,44,684,4895,0
2025-04-11,45,2516,3119,10
2025-04-11,46,340,3296,1
2025-04-11,47,1995,2306,3
2025-04-11,48,2697,233,15
2025-04-11,49,2739,2324,13
2025-04-11,50,1203,2937,23
2025-04-11,51,3795,1911,4
2025-04-11,52,1856,2512,16
2025-04-11,53,4427,3281,3
2025-04-11,54,933,3246,4
2025-04-11,55,521,2356,0
2025-04-11,56,3579,4824,20
2025-04-11,57,1372,3198,21
2025-04-11,58,892,3434,17
2025-04-11,59,4994,4474,3
2025-04-11,60,2219,3827,14
2025-04-11,61,1765,3043,13
2025-04-11,62,5000,3524,18
2025-04-11,63,2131,2779,0
2025-04-11,64,3644,3108,3
2025-04-11,65,2223,304,8
2025-04-11,66,519,1995,9
2025-04-11,67,3233,3834,0
2025-04-11,68,1009,2151,11
2025-04-11,69,4492,2704,7
2025-04-11,70,2034,1375,15
2025-04-11,71,4279,564,13
2025-04-11,72,1966,4566,22
2025-04-11,73,3271,113,17
2025-04-11,74,2003,2230,4
2025-04-11,75,4209,675,5
2025-04-11,76,3761,774,5
2025-04-11,77,1564,733,12
2025-04-11,78,3234,1160,8
2025-04-11,79,1469,188,2
2025-04-11,80,2395,3269,18
2025-04-11,81,1870,2706,11
2025-04-11,82,3380,4887,18
2025-04-11,83,1126,1824,20
2025-04-11,84,4645,343,14
2025-04-11,85,2923,1210,21
2025-04-11,86,3699,246,6
2025-04-11,87,3409,1445,1
2025-04-11,88,1844,3011,5
2025-04-11,89,3172,1462,16
2025-04-11,90,4305,1017,2
2025-04-11,91,3771,4024,14
2025-04-11,92,182,212,8
2025-04-11,93,4170,497,10
2025-04-11,94,3258,3314,0
2025-04-11,95,1960,3088,0
2025-04-11,96,2674,3365,20
2025-04-11,97,2419,1744,12
2025-04-11,98,2163,1367,5
2025-04-11,99,2305,1249,9
2025-04-11,100,1405,1473,13
2025-04-12,1,2486,3768,15
2025-04-12,2,4415,2983,3
2025-04-12,3,4062,2100,7
2025-04-12,4,3388,4557,3
2025-04-12,5,3419,1053,9
2025-04-12,6,344,2736,12
2025-04-12,7,432,3449,19
2025-04-12,8,4671,1419,8
2025-04-12,9,2242,1727,15
2025-04-12,10,2156,2287,20
2025-04-12,11,4330,1522,16
2025-04-12,12,2192,627,14
2025-04-12,13,4075,3080,4
2025-04-12,14,1109,4644,4
2025-04-12,15,1249,4061,8
2025-04-12,16,2307,2296,8
2025-04-12,17,3191,1979,19
2025-04-12,18,621,1131,15
2025-04-12,19,4158,1217,6
2025-04-12,20,3796,3897,10
2025-04-12,21,1673,579,13
2025-04-12,22,2099,182,23
2025-04-12,23,2850,4382,17
2025-04-12,24,4816,347,8
2025-04-12,25,2931,3761,5
2025-04-12,26,4214,4222,6
2025-04-12,27,3302,2993,9
2025-04-12,28,4543,3140,20
2025-04-12,29,1724,984,3
2025-04-12,30,1394,942,18
2025-04-12,31,4420,3099,7
2025-04-12,32,2101,1342,3
2025-04-12,33,576,1942,12
2025-04-12,34,3006,692,19
2025-04-12,35,4903,2164,7
2025-04-12,36,4447,2216,7
2025-04-12,37,1720,1622,21
2025-04-12,38,1030,1215,0
2025-04-12,39,1889,3453,0
2025-04-12,40,818,2442,20
2025-04-12,41,362,3238,13
2025-04-12,42,2220,2124,17
2025-04-12,43,765,4051,18
2025-04-12,44,1461,372,9
2025-04-12,45,302,2193,2
2025-04-12,46,879,2840,4
2025-04-12,47,883,3834,22
2025-04-12,48,728,1935,11
2025-04-12,49,1826,1907,1
2025-04-12,50,2917,3254,12
2025-04-12,51,3172,476,8
2025-04-12,52,2200,4839,21
2025-04-12,53,2152,3381,0
2025-04-12,54,2110,1834,20
2025-04-12,55,4676,3544,0
2025-04-12,56,2625,3635,18
2025-04-12,57,4035,4488,21
2025-04-12,58,1344,4596,13
2025-04-12,59,3035,4051,13
2025-04-12,60,1813,402,20
2025-04-12,61,1809,4566,21
2025-04-12,62,4607,3045,21
2025-04-12,63,3058,2890,4
2025-04-12,64,4260,4489,9
2025-04-12,65,312,605,2
2025-04-12,66,276,3157,13
2025-04-12,67,2302,3309,14
2025-04-12,68,2550,3227,17
2025-04-12,69,1032,3798,20
2025-04-12,70,205,2433,16
2025-04-12,71,3323,2312,18
2025-04-12,72,4710,2095,21
2025-04-12,73,1658,3333,7
2025-04-12,74,3228,1309,10
2025-04-12,75,4182,3341,13
2025-04-12,76,4055,3477,3
2025-04-12,77,887,1115,15
2025-04-12,78,2279,628,23
2025-04-12,79,461,2022,18
2025-04-12,80,293,537,15
2025-04-12,81,3317,4830,18
2025-04-12,82,2688,3580,17
2025-04-12,83,2651,721,1
2025-04-12,84,3176,394,8
2025-04-12,85,1200,4991,2
2025-04-12,86,848,2744,4
2025-04-12,87,1614,4417,21
2025-04-12,88,4131,131,4
2025-04-12,89,2870,2200,1
2025-04-12,90,586,1932,17
2025-04-12,91,1984,2673,17
2025-04-12,92,760,1469,23
2025-04-12,93,3276,493,4
2025-04-12,94,413,2844,3
2025-04-12,95,3355,3107,20
2025-04-12,96,1709,3789,9
2025-04-12,97,4868,895,18
2025-04-12,98,4218,2228,9
2025-04-12,99,960,2903,20
2025-04-12,100,4111,2356,18
2025-04-13,1,4303,4872,17
2025-04-13,2,2295,245,9
2025-04-13,3,1161,4595,7
2025-04-13,4,4363,152,15
2025-04-13,5,3032,3253,19
2025-04-13,6,2911,1643,19
2025-04-13,7,142,4958,19
2025-04-13,8,2267,4641,15
2025-04-13,9,1018,829,7
2025-04-13,10,4561,676,22
2025-04-13,11,2113,1684,9
2025-04-13,12,3343,826,13
2025-04-13,13,831,3721,7
2025-04-13,14,4798,336,17
2025-04-13,15,997,4239,10
2025-04-13,16,1026,1797,9
2025-04-13,17,982,3094,22
2025-04-13,18,3014,112,15
2025-04-13,19,3192,3436,7
2025-04-13,20,1380,2082,16
2025-04-13,21,808,4867,5
2025-04-13,22,617,4364,10
2025-04-13,23,4749,1592,0
2025-04-13,24,358,4036,7
2025-04-13,25,1815,2424,4
2025-04-13,26,4569,4287,4
2025-04-13,27,2383,2963,15
2025-04-13,28,3103,1918,11
2025-04-13,29,3870,2064,13
2025-04-13,30,4978,4971,20
2025-04-13,31,2315,239,21
2025-04-13,32,511,1968,11
2025-04-13,33,3253,4677,2
2025-04-13,34,4933,2413,16
2025-04-13,35,3199,3991,19
2025-04-13,36,4495,3260,0
2025-04-13,37,294,3395,18
2025-04-13,38,122,157,13
2025-04-13,39,2966,958,8
2025-04-13,40,3786,4535,8
2025-04-13,41,3417,1394,4
2025-04-13,42,865,2690,22
2025-04-13,43,1924,556,21
2025-04-13,44,1166,269,19
2025-04-13,45,635,4889,8
2025-04-13,46,736,4404,16
2025-04-13,47,1223,1974,3
2025-04-13,48,2766,1825,17
2025-04-13,49,2030,4188,0
2025-04-13,50,153,2486,13
2025-04-13,51,2064,1322,21
2025-04-13,52,2495,2669,8
2025-04-13,53,2751,492,1
2025-04-13,54,4161,2734,15
2025-04-13,55,4019,1103,23
2025-04-13,56,3965,3696,4
2025-04-13,57,4119,3881,16
2025-04-13,58,2120,548,1
2025-04-13,59,3346,2564,7
2025-04-13,60,2506,1683,16
2025-04-13,61,727,4567,4
2025-04-13,62,1978,4803,7
2025-04-13,63,1869,4468,14
2025-04-13,64,3236,2451,8
2025-04-13,65,2122,4106,11
2025-04-13,66,3255,3318,14
2025-04-13,67,441,2205,12
2025-04-13,68,327,1890,7
2025-04-13,69,1500,1408,7
2025-04-13,70,1665,381,11
2025-04-13,71,2604,4453,13
2025-04-13,72,2665,4055,14
2025-04-13,73,375,528,7
2025-04-13,74,1157,4869,21
2025-04-13,75,4317,108,12
2025-04-13,76,4139,3676,15
2025-04-13,77,2907,2559,23
2025-04-13,78,4908,1629,0
2025-04-13,79,4942,4247,3
2025-04-13,80,4954,1242,0
2025-04-13,81,3001,2440,12
2025-04-13,82,301,1449,16
2025-04-13,83,554,1865,8
2025-04-13,84,3294,3412,1
2025-04-13,85,3379,480,15
2025-04-13,86,3451,630,0
2025-04-13,87,2315,3003,19
2025-04-13,88,2965,4438,7
2025-04-13,89,1315,3499,12
2025-04-13,90,3846,2791,10
2025-04-13,91,906,4946,22
2025-04-13,92,358,1812,4
2025-04-13,93,1990,2220,13
2025-04-13,94,1045,4154,15
2025-04-13,95,3635,3133,6
2025-04-13,96,1600,374,22
2025-04-13,97,4892,1461,1
2025-04-13,98,2669,760,6
2025-04-13,99,2607,3878,12
2025-04-13,100,4394,541,10
2025-04-14,1,1846,2877,19
2025-04-14,2,3397,2186,4
2025-04-14,3,1220,2262,17
2025-04-14,4,181,797,14
2025-04-14,5,1295,4853,0
2025-04-14,6,1167,2877,15
2025-04-14,7,3553,1061,1
2025-04-14,8,4551,991,7
2025-04-14,9,2792,1596,10
2025-04-14,10,832,2231,2
2025-04-14,11,1920,3221,11
2025-04-14,12,348,3684,21
2025-04-14,13,2162,3647,2
2025-04-14,14,3645,4804,14
2025-04-14,15,2115,4058,11
2025-04-14,16,1340,4417,1
2025-04-14,17,4052,970,17
2025-04-14,18,1300,3299,2
2025-04-14,19,2157,2082,5
2025-04-14,20,4910,3918,1
2025-04-14,21,499,3321,13
2025-04-14,22,1305,1719,20
2025-04-14,23,3107,545,10
2025-04-14,24,2458,4030,7
2025-04-14,25,1349,3807,15
2025-04-14,26,2932,181,19
2025-04-14,27,1144,1665,2
2025-04-14,28,2721,2685,5
2025-04-14,29,1989,2566,17
2025-04-14,30,4757,3309,5
2025-04-14,31,4416,2170,15
2025-04-14,32,4972,3341,20
2025-04-14,33,4297,1586,3
2025-04-14,34,695,3005,13
2025-04-14,35,1351,2913,0
2025-04-14,36,1003,4881,19
2025-04-14,37,3798,1213,3
2025-04-14,38,2791,717,7
2025-04-14,39,637,3221,17
2025-04-14,40,2425,2944,3
2025-04-14,41,3681,2181,10
2025-04-14,42,939,135,17
2025-04-14,43,1625,2869,1
2025-04-14,44,4788,1004,23
2025-04-14,45,1841,1838,9
2025-04-14,46,622,1404,22
2025-04-14,47,1304,503,15
2025-04-14,48,3818,3239,11
2025-04-14,49,1032,239,16
2025-04-14,50,3807,4022,6
2025-04-14,51,1011,1659,1
2025-04-14,52,4125,1182,19
2025-04-14,53,759,1998,16
2025-04-14,54,1836,225,11
2025-04-14,55,1983,3944,18
2025-04-14,56,747,2204,9
2025-04-14,57,1092,1941,16
2025-04-14,58,4714,4923,7
2025-04-14,59,2169,3756,4
2025-04-14,60,655,4059,13
2025-04-14,61,1379,3249,6
2025-04-14,62,4309,2720,23
2025-04-14,63,2690,127,18
2025-04-14,64,1442,3987,20
2025-04-14,65,4079,2232,9
2025-04-14,66,3201,761,13
2025-04-14,67,2183,3640,4
2025-04-14,68,3314,608,12
2025-04-14,69,585,4827,11
2025-04-14,70,4643,660,1
2025-04-14,71,551,164,0
2025-04-14,72,1255,4427,3
2025-04-14,73,4600,4100,9
2025-04-14,74,3098,4065,1
2025-04-14,75,1036,809,18
2025-04-14,76,1106,2139,5
2025-04-14,77,4475,474,19
2025-04-14,78,2893,3377,2
2025-04-14,79,4497,3932,3
2025-04-14,80,2552,4930,0
2025-04-14,81,4664,2760,20
2025-04-14,82,4369,2282,2
2025-04-14,83,1546,1756,11
2025-04-14,84,3103,2842,23
2025-04-14,85,1095,3329,8
2025-04-14,86,2046,4928,22
2025-04-14,87,3134,2149,1
2025-04-14,88,3591,590,5
2025-04-14,89,121,837,5
2025-04-14,90,1066,1895,13
2025-04-14,91,1110,2348,0
2025-04-14,92,4995,4849,17
2025-04-14,93,863,3092,20
2025-04-14,94,2225,3690,19
2025-04-14,95,691,2655,14
2025-04-14,96,443,3981,14
2025-04-14,97,3640,3783,4
2025-04-14,98,1771,3190,1
2025-04-14,99,2561,2466,10
2025-04-14,100,3188,975,3
2025-04-15,1,968,3867,5
2025-04-15,2,1701,684,23
2025-04-15,3,4861,2829,22
2025-04-15,4,437,2710,7
2025-04-15,5,894,4774,2
2025-04-15,6,709,837,18
2025-04-15,7,488,784,16
2025-04-15,8,677,3576,20
2025-04-15,9,1219,4696,3
2025-04-15,10,3568,1843,5
2025-04-15,11,2762,1753,12
2025-04-15,12,4909,573,19
2025-04-15,13,771,2637,16
2025-04-15,14,4544,769,6
2025-04-15,15,1525,1875,22
2025-04-15,16,514,449,14
2025-04-15,17,1254,435,11
2025-04-15,18,373,2913,12
2025-04-15,19,3620,1670,14
2025-04-15,20,1575,4109,14
2025-04-15,21,2968,491,18
2025-04-15,22,1614,2178,9
2025-04-15,23,1527,2349,4
2025-04-15,24,877,746,1
2025-04-15,25,3959,1595,12
2025-04-15,26,2211,3131,1
2025-04-15,27,2517,3351,17
2025-04-15,28,1083,4368,17
2025-04-15,29,3377,3580,6
2025-04-15,30,2781,2031,14
2025-04-15,31,3149,4164,6
2025-04-15,32,2251,1251,18
2025-04-15,33,109,2169,8
2025-04-15,34,1147,3742,9
2025-04-15,35,3623,1031,21
2025-04-15,36,4096,1461,22
2025-04-15,37,863,1246,23
2025-04-15,38,943,1580,8
2025-04-15,39,2828,4191,21
2025-04-15,40,2619,190,18
2025-04-15,41,2473,1464,17
2025-04-15,42,3154,2299,18
2025-04-15,43,1671,970,19
2025-04-15,44,2884,2264,19
2025-04-15,45,3094,1456,20
2025-04-15,46,3669,4842,19
2025-04-15,47,2668,4001,4
2025-04-15,48,4028,529,19
2025-04-15,49,3317,1486,12
2025-04-15,50,4823,172,21
2025-04-15,51,971,4208,14
2025-04-15,52,1613,1449,5
2025-04-15,53,1641,4760,18
2025-04-15,54,2179,3911,22
2025-04-15,55,174,3427,8
2025-04-15,56,386,411,7
2025-04-15,57,791,1304,12
2025-04-15,58,3314,4174,12
2025-04-15,59,1509,673,6
2025-04-15,60,3038,3453,6
2025-04-15,61,274,3279,11
2025-04-15,62,837,4691,17
2025-04-15,63,1674,4145,14
2025-04-15,64,3815,528,3
2025-04-15,65,4864,1894,18
2025-04-15,66,4681,4805,0
2025-04-15,67,1394,2896,20
2025-04-15,68,2670,3629,2
2025-04-15,69,2121,1833,21
2025-04-15,70,1610,2549,4
2025-04-15,71,1329,1620,7
2025-04-15,72,1989,3084,1
2025-04-15,73,3771,2040,17
2025-04-15,74,4281,2563,9
2025-04-15,75,4862,4998,5
2025-04-15,76,2875,1674,6
2025-04-15,77,4552,456,18
2025-04-15,78,3643,2195,20
2025-04-15,79,1847,4525,0
2025-04-15,80,3442,3012,16
2025-04-15,81,4937,1006,2
2025-04-15,82,2571,670,19
2025-04-15,83,4497,4846,0
2025-04-15,84,2770,4342,12
2025-04-15,85,4352,351,23
2025-04-15,86,1130,2502,19
2025-04-15,87,4808,2949,21
2025-04-15,88,304,3534,13
2025-04-15,89,2138,1347,3
2025-04-15,90,1639,2746,11
2025-04-15,91,4909,448,14
2025-04-15,92,645,482,20
2025-04-15,93,2189,4689,12
2025-04-15,94,127,1179,13
2025-04-15,95,3689,2557,21
2025-04-15,96,4819,3289,7
2025-04-15,97,1017,2863,6
2025-04-15,98,4105,1253,7
2025-04-15,99,4623,3658,13
2025-04-15,100,1643,2551,13
2025-04-16,1,2544,3268,21
2025-04-16,2,1630,1776,16
2025-04-16,3,2101,2068,3
2025-04-16,4,3985,4366,23
2025-04-16,5,4350,621,8
2025-04-16,6,354,991,5
2025-04-16,7,2601,2256,2
2025-04-16,8,2260,3353,3
2025-04-16,9,3342,2623,15
2025-04-16,10,957,3398,11
2025-04-16,11,2192,4598,4
2025-04-16,12,2995,3768,22
2025-04-16,13,2792,2541,7
2025-04-16,14,1154,1056,5
2025-04-16,15,3729,1720,13
2025-04-16,16,3629,2805,10
2025-04-16,17,2276,4877,11
2025-04-16,18,2208,2583,12
2025-04-16,19,1788,1863,5
2025-04-16,20,1001,3728,16
2025-04-16,21,784,148,20
2025-04-16,22,2945,4532,0
2025-04-16,23,2351,533,16
2025-04-16,24,4171,1937,20
2025-04-16,25,349,1911,23
2025-04-16,26,4661,3896,19
2025-04-16,27,3908,1851,2
2025-04-16,28,1413,2454,4
2025-04-16,29,2687,2800,16
2025-04-16,30,2105,469,2
2025-04-16,31,456,612,23
2025-04-16,32,411,1958,11
2025-04-16,33,4685,1100,14
2025-04-16,34,4623,2789,6
2025-04-16,35,2042,1191,2
2025-04-16,36,2915,4608,15
2025-04-16,37,3371,2417,6
2025-04-16,38,695,1047,19
2025-04-16,39,2944,3963,8
2025-04-16,40,4753,4332,0
2025-04-16,41,4004,2918,18
2025-04-16,42,2489,4863,1
2025-04-16,43,3385,3212,15
2025-04-16,44,503,1542,10
2025-04-16,45,1924,385,14
2025-04-16,46,4457,2203,21
2025-04-16,47,4651,1585,10
2025-04-16,48,2568,1925,13
2025-04-16,49,2176,786,17
2025-04-16,50,3825,4810,9
2025-04-16,51,2983,135,20
2025-04-16,52,877,1960,23
2025-04-16,53,1749,2861,4
2025-04-16,54,2619,1020,14
2025-04-16,55,2921,2646,7
2025-04-16,56,2551,182,10
2025-04-16,57,4505,1911,19
2025-04-16,58,3562,284,3
2025-04-16,59,4331,3349,2
2025-04-16,60,1183,4646,6
2025-04-16,61,130,2453,1
2025-04-16,62,2352,4516,21
2025-04-16,63,156,1260,14
2025-04-16,64,1677,3501,20
2025-04-16,65,2174,2928,3
2025-04-16,66,1430,2903,15
2025-04-16,67,1178,3544,4
2025-04-16,68,4690,503,4
2025-04-16,69,1939,567,12
2025-04-16,70,4603,3976,13
2025-04-16,71,2543,2194,7
2025-04-16,72,1914,4162,18
2025-04-16,73,1042,1037,10
2025-04-16,74,4026,3583,20
2025-04-16,75,3300,3748,9
2025-04-16,76,2815,3639,0
2025-04-16,77,252,4866,14
2025-04-16,78,3723,2307,15
2025-04-16,79,1828,2030,21
2025-04-16,80,2824,4874,1
2025-04-16,81,2335,3319,6
2025-04-16,82,2220,3137,18
2025-04-16,83,4756,2141,0
2025-04-16,84,3196,4540,23
2025-04-16,85,2631,4680,21
2025-04-16,86,394,4781,12
2025-04-16,87,4243,1801,13
2025-04-16,88,306,546,12
2025-04-16,89,3428,4302,5
2025-04-16,90,320,1532,17
2025-04-16,91,4825,4402,9
2025-04-16,92,3441,1365,3
2025-04-16,93,2414,1576,6
2025-04-16,94,598,770,0
2025-04-16,95,2616,430,16
2025-04-16,96,3685,616,2
2025-04-16,97,1473,4881,9
2025-04-16,98,308,3845,14
2025-04-16,99,562,622,10
2025-04-16,100,1499,1718,19
2025-04-17,1,2116,1482,19
2025-04-17,2,1737,4688,9
2025-04-17,3,372,3635,19
2025-04-17,4,102,1581,19
2025-04-17,5,3896,2547,1
2025-04-17,6,238,334,0
2025-04-17,7,3733,1502,7
2025-04-17,8,1448,183,23
2025-04-17,9,1145,3663,7
2025-04-17,10,4196,1247,19
2025-04-17,11,3433,1979,7
2025-04-17,12,1046,2269,13
2025-04-17,13,481,1405,0
2025-04-17,14,1514,3447,23
2025-04-17,15,500,1580,19
2025-04-17,16,4463,1166,2
2025-04-17,17,1931,2722,19
2025-04-17,18,518,587,19
2025-04-17,19,3014,2870,5
2025-04-17,20,1066,2317,9
2025-04-17,21,2349,3454,18
2025-04-17,22,3612,789,19
2025-04-17,23,1330,3715,1
2025-04-17,24,3579,2142,17
2025-04-17,25,3992,3684,5
2025-04-17,26,4444,1915,22
2025-04-17,27,2362,1324,19
2025-04-17,28,2927,4829,0
2025-04-17,29,2429,2083,2
2025-04-17,30,4619,822,6
2025-04-17,31,4622,4224,11
2025-04-17,32,3995,1652,20
2025-04-17,33,4498,3266,14
2025-04-17,34,3335,2998,10
2025-04-17,35,467,2529,14
2025-04-17,36,2700,2176,22
2025-04-17,37,1211,2961,23
2025-04-17,38,1020,2772,6
2025-04-17,39,720,4906,11
2025-04-17,40,4032,4969,16
2025-04-17,41,3150,3867,8
2025-04-17,42,4163,741,11
2025-04-17,43,4363,626,17
2025-04-17,44,3212,4252,2
2025-04-17,45,1207,2326,9
2025-04-17,46,3044,4785,14
2025-04-17,47,3906,967,17
2025-04-17,48,2137,1255,11
2025-04-17,49,4700,687,16
2025-04-17,50,156,2521,13
2025-04-17,51,3228,630,7
2025-04-17,52,1546,2195,21
2025-04-17,53,751,149,11
2025-04-17,54,846,1583,15
2025-04-17,55,4591,2336,12
2025-04-17,56,365,3628,21
2025-04-17,57,4527,3864,22
2025-04-17,58,4932,4897,4
2025-04-17,59,3515,2630,10
2025-04-17,60,685,636,17
2025-04-17,61,1415,1091,22
2025-04-17,62,3513,608,21
2025-04-17,63,382,1683,4
2025-04-17,64,569,1111,9
2025-04-17,65,3113,2006,19
2025-04-17,66,1114,188,10
2025-04-17,67,3120,2679,15
2025-04-17,68,1489,620,23
2025-04-17,69,3979,4793,12
2025-04-17,70,2067,1751,9
2025-04-17,71,679,2242,15
2025-04-17,72,1052,320,16
2025-04-17,73,4421,3435,22
2025-04-17,74,2492,789,1
2025-04-17,75,699,4063,12
2025-04-17,76,1204,4516,2
2025-04-17,77,4204,2850,8
2025-04-17,78,1192,3436,21
2025-04-17,79,500,2886,5
2025-04-17,80,893,2646,15
2025-04-17,81,2863,3716,12
2025-04-17,82,2362,3068,3
2025-04-17,83,4867,4078,22
2025-04-17,84,1696,1882,15
2025-04-17,85,645,893,9
2025-04-17,86,1593,4258,10
2025-04-17,87,4681,1041,18
2025-04-17,88,1898,3981,0
2025-04-17,89,4781,4816,1
2025-04-17,90,1428,4528,4
2025-04-17,91,1793,2966,9
2025-04-17,92,4817,1469,18
2025-04-17,93,750,1091,6
2025-04-17,94,4985,1135,21
2025-04-17,95,807,1023,23
2025-04-17,96,2053,1131,22
2025-04-17,97,1601,2114,20
2025-04-17,98,4860,458,20
2025-04-17,99,1312,630,16
2025-04-17,100,1909,1687,0
2025-04-18,1,4479,4827,7
2025-04-18,2,2066,3502,12
2025-04-18,3,3235,4253,17
2025-04-18,4,500,3826,7
2025-04-18,5,1260,3194,2
2025-04-18,6,4047,2804,13
2025-04-18,7,2379,3918,10
2025-04-18,8,2707,211,20
2025-04-18,9,4744,838,1
2025-04-18,10,3795,4279,16
2025-04-18,11,4089,1657,22
2025-04-18,12,3924,2089,18
2025-04-18,13,772,1707,1
2025-04-18,14,1970,3442,3
2025-04-18,15,1740,809,4
2025-04-18,16,642,4779,7
2025-04-18,17,2755,1523,0
2025-04-18,18,701,2354,20
2025-04-18,19,1935,3713,18
2025-04-18,20,977,4464,19
2025-04-18,21,304,1715,18
2025-04-18,22,4123,4858,11
2025-04-18,23,2037,4381,21
2025-04-18,24,1549,2699,8
2025-04-18,25,2017,276,1
2025-04-18,26,3909,3852,4
2025-04-18,27,1619,1028,15
2025-04-18,28,1355,1457,16
2025-04-18,29,1337,2436,22
2025-04-18,30,2093,413,1
2025-04-18,31,3714,2605,14
2025-04-18,32,4044,2009,22
2025-04-18,33,4014,496,18
2025-04-18,34,2345,2878,19
2025-04-18,35,2708,3662,14
2025-04-18,36,2549,4443,21
2025-04-18,37,3740,4286,5
2025-04-18,38,2271,4094,8
2025-04-18,39,2618,2521,5
2025-04-18,40,3226,4091,16
2025-04-18,41,1909,2571,15
2025-04-18,42,1528,276,2
2025-04-18,43,566,4417,15
2025-04-18,44,2491,4503,10
2025-04-18,45,2968,2804,15
2025-04-18,46,4640,3561,11
2025-04-18,47,805,2587,8
2025-04-18,48,1184,146,3
2025-04-18,49,1760,1211,5
2025-04-18,50,410,3905,16
2025-04-18,51,513,3825,0
2025-04-18,52,1286,3353,14
2025-04-18,53,498,2807,14
2025-04-18,54,2259,3877,7
2025-04-18,55,2878,4758,12
2025-04-18,56,3280,3861,22
2025-04-18,57,2377,4916,8
2025-04-18,58,2926,4512,9
2025-04-18,59,3086,2764,7
2025-04-18,60,3541,1397,6
2025-04-18,61,2559,3312,22
2025-04-18,62,1390,673,3
2025-04-18,63,2260,2270,17
2025-04-18,64,2725,1453,16
2025-04-18,65,361,2082,7
2025-04-18,66,3515,4336,15
2025-04-18,67,4789,3760,3
2025-04-18,68,785,2560,23
2025-04-18,69,2123,1732,16
2025-04-18,70,3582,4122,21
2025-04-18,71,252,978,0
2025-04-18,72,2450,1763,11
2025-04-18,73,2101,199,9
2025-04-18,74,3251,567,4
2025-04-18,75,2658,3394,17
2025-04-18,76,4567,4959,9
2025-04-18,77,3856,613,6
2025-04-18,78,2614,3532,19
2025-04-18,79,4224,1875,16
2025-04-18,80,1411,4662,17
